Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 07/31  07:00:00,942224967.9,42304878.66,0,137239756.5,16404130.6,0,196081676.3
 07/31  08:00:00,941013801.2,43069259.18,0,263922498.7,14940386.49,0,169630742
 07/31  09:00:00,923327355.6,84830145.6,0,298821529,12344875.36,0,143577417.1
 07/31  10:00:00,699585719.3,64267692.08,0,291736695.2,10994366.25,0,88054324.31
 07/31  11:00:00,719650086,49727239.36,0,303433632.8,12319031.8,0,86807405.97
 07/31  12:00:00,730614655.1,36880596.61,0,317763260,11087941.59,0,97710250.95
 07/31  13:00:00,736784794.3,34125737.31,0,325167155.4,9491878.92,0,59745981.58
 07/31  14:00:00,729445080.9,35864191.78,0,319503147.4,8308818.149,0,84992680.81
 07/31  15:00:00,730714703.5,23190836.74,0,321252112.2,8328570.899,0,59359301.64
 07/31  16:00:00,838512259.9,10460270.4,0,324610971.2,8328770.897,0,96594917.21
 07/31  17:00:00,930865325.9,17345121,0,304767383.1,11015678.29,0,479682751
 07/31  18:00:00,1134692387,20626901.51,0,320929190.7,14939667.93,0,545735061.4
 07/31  19:00:00,1163509280,11119524.05,0,315097832.9,16405678.39,0,535285622.8
 07/31  20:00:00,1223287835,9656649.865,0,260056330.4,13613190.71,0,520223096.5
 07/31  21:00:00,1108997292,1902432.101,0,214702910.6,15121979.57,0,548555573.4
 07/31  22:00:00,1031757212,2950390.784,0,311093254.4,12318898.2,0,536729133.2
 07/31  23:00:00,751023606,1708362.979,0,261004060.7,6863051.087,0,458504692
 07/31  24:00:00,566031424.8,3217725.833,0,243648280.6,5726202.993,0,363601259.1
 08/01  01:00:00,529271041.3,4651330.057,0,231412904.7,4130774.993,0,57970425.49
 08/01  02:00:00,506900936.8,6462799.455,0,231569635.1,4348393.301,0,33021767.13
 08/01  03:00:00,508761690.1,9600038.133,0,234870500.5,4150602.276,0,57762398.81
 08/01  04:00:00,541242002.5,13905298.32,0,236681620.9,5729757.713,0,70252348.43
 08/01  05:00:00,609644672.2,14536981.23,0,237955908.7,6837890.872,0,87043245.97
 08/01  06:00:00,885882980.7,22119890.97,0,229124544.2,13772185.65,0,153309397.9
 08/01  07:00:00,1107582342,42676327.7,0,295897136.9,16336197.07,0,196257223.4
 08/01  08:00:00,1025355832,43219385.24,0,340498926.7,15110758.73,0,166577908.5
 08/01  09:00:00,956021671.3,89976146.8,0,315862621,12328533.99,0,133060373.3
 08/01  10:00:00,745725240.5,61208275.9,0,334865148.8,10835965.49,0,101203557.7
 08/01  11:00:00,784534462,35891410.34,0,365702841.9,12346686.08,0,86651646.34
 08/01  12:00:00,795636127.4,25258043.85,0,380429137.6,11011551.76,0,97632540.61
 08/01  13:00:00,797223653,24979097.14,0,383311239.7,9747239.081,0,59747341.26
 08/01  14:00:00,790778113.6,36090468.35,0,380401467.8,8198825.311,0,84978017.6
 08/01  15:00:00,778463467.6,20105825.31,0,367910371.2,8200066.997,0,59351414.69
 08/01  16:00:00,1016170615,6326440.045,0,472536290.8,8328679.191,0,84971743.39
 08/01  17:00:00,1092917461,14558036.67,0,437249227.5,11087514.95,0,491470651.7
 08/01  18:00:00,1212481251,17927562.32,0,383406176.8,15022251.96,0,546328661
 08/01  19:00:00,1209507639,7733030.153,0,345799132.2,16404760.53,0,514654432.4
 08/01  20:00:00,1332516319,8196850.653,0,341308358.6,13575932.98,0,540558675.5
 08/01  21:00:00,1255868125,4024846.286,0,353206033.2,14986847.71,0,548749132.2
 08/01  22:00:00,1137350224,1939481.967,0,418430424.9,12320290.83,0,514097148.5
 08/01  23:00:00,814916373.7,3081423.944,0,326546119.5,7082994.295,0,480009068.5
 08/01  24:00:00,623343367.7,4452128.343,0,301493938.4,5520251.162,0,363337693.2
 08/02  01:00:00,566609084.9,5034399.173,0,268803498.9,4348884.786,0,57779898.53
 08/02  02:00:00,515165376.6,5544777.963,0,240451664.9,4130891.32,0,33016961.68
 08/02  03:00:00,516651102.7,8061725.621,0,243045878.4,4348680.577,0,57753060.21
 08/02  04:00:00,532787614.8,13163511.6,0,233961852.8,5520500.281,0,70246702.48
 08/02  05:00:00,605880324,14393296.83,0,239795769.3,7013068.979,0,87053349.54
 08/02  06:00:00,889850184.9,20878854.1,0,240628980.4,13575165.99,0,153751013.8
 08/02  07:00:00,1127498367,46411147.94,0,322488823.2,16404602.07,0,196245293.8
 08/02  08:00:00,1034522984,40040443.51,0,331041887.3,15000181.16,0,166524476.4
 08/02  09:00:00,1017458727,67367821.9,0,369678429.3,12320113.83,0,118955064
 08/02  10:00:00,787388129.8,45880944.1,0,373650739.8,11087000.02,0,115005440.7
 08/02  11:00:00,817224334.7,29198874.86,0,396734977.5,12319603.08,0,86613154.51
 08/02  12:00:00,826350025.7,15758036.12,0,409357128.5,11001171.89,0,96403248.5
 08/02  13:00:00,833928453.1,14971225.41,0,417833377.8,9552782.898,0,60946139.47
 08/02  14:00:00,842452962.3,17976883.19,0,428070680.3,8328682.215,0,84984738.51
 08/02  15:00:00,845904151.2,5991610.763,0,431219334.5,8328757.474,0,59352439.61
 08/02  16:00:00,1098401368,2303191.761,0,549540548.1,8328715.121,0,70976155.5
 08/02  17:00:00,1176271236,10361494.24,0,516936067,10878420.55,0,505792563
 08/02  18:00:00,1356706364,14500590.13,0,511616464.3,15006614.27,0,541916965.3
 08/02  19:00:00,1332476191,4480349.592,0,448953968.7,16344688.25,0,519384826.9
 08/02  20:00:00,1386827767,5342962.907,0,388241231.2,13764427.21,0,517544242.6
 08/02  21:00:00,1302883183,2504259.395,0,381354032.3,15121210.46,0,572718120.1
 08/02  22:00:00,1248870636,2623247.822,0,495973615.8,12319058.31,0,513797994.5
 08/02  23:00:00,948559074.6,3164763.621,0,425608122.6,6838339.136,0,480004618.1
 08/02  24:00:00,775927063.8,5072111.008,0,438651268.1,5571819.25,0,363179203.2
 08/03  01:00:00,736419393.1,7423346.422,0,430147584.2,4301873.893,0,33019879.31
 08/03  02:00:00,699477033.4,10415131.16,0,416043633.9,4348698.02,0,57749696.46
 08/03  03:00:00,670609814.6,11702697.74,0,390277527.3,4130594.725,0,33018125.55
 08/03  04:00:00,678895747.1,13988510.88,0,372512428.4,5595933.03,0,70038025.09
 08/03  05:00:00,774810087.9,14093950.03,0,391933710.1,7005488.59,0,86570658.06
 08/03  06:00:00,1041995537,20968025.18,0,373364486.7,13713721.62,0,152452598.7
 08/03  07:00:00,1197886122,39406106.44,0,359726131,16405046.48,0,216878028.6
 08/03  08:00:00,1109714899,31597148.01,0,397462497,14939673.54,0,175128983.9
 08/03  09:00:00,1129891402,61632187,0,478349819.6,12345093.98,0,118875589.8
 08/03  10:00:00,896221348.9,45947708.76,0,480566246.3,10903230.34,0,88391680.88
 08/03  11:00:00,935554460,26208320.55,0,512167770.9,12319445.69,0,86805194.1
 08/03  12:00:00,938759387.6,17574127.13,0,519134471.4,11086991.1,0,97701095.31
 08/03  13:00:00,939364514.9,15204263.83,0,520490111,9598596.232,0,85523581.4
 08/03  14:00:00,957244697.9,15652750.45,0,539752416.9,8208527.305,0,59370187.12
 08/03  15:00:00,962407991.6,5217333.86,0,545148448.4,8328543.083,0,84884271.76
 08/03  16:00:00,1220570208,1053362.315,0,668172635.6,8328332.095,0,70973995.99
 08/03  17:00:00,1279789338,6322897.48,0,617581761.9,11088522.99,0,479626689.8
 08/03  18:00:00,1474372645,10395307.49,0,626097992.5,14943330.32,0,545518119.9
 08/03  19:00:00,1521359011,1433280.57,0,619244360,16404852.47,0,543193967.3
 08/03  20:00:00,1638421775,780016.9939,0,609445112.3,13575730.77,0,512788705.3
 08/03  21:00:00,1504213392,50152.66446,0,552782381,15065724.93,0,548010865.1
 08/03  22:00:00,1274496847,7044230.618,0,530442499,12318643.04,0,542426904.7
 08/03  23:00:00,1038116862,110568.1855,0,516344909.4,7057395.983,0,466468605.1
 08/03  24:00:00,825610794.4,1189208.64,0,467373012.9,5542875.422,0,375598607.1
 08/04  01:00:00,792804009,2422636.014,0,457977465.3,4212190.357,0,33020111.42
 08/04  02:00:00,718084146.2,4714220.264,0,406851208.6,4267373.466,0,57758107.27
 08/04  03:00:00,700208824.1,5971981.164,0,390512278.6,4348714.207,0,33013518.86
 08/04  04:00:00,746897027.6,6093733.983,0,406554170.5,5519463.273,0,70209015.24
 08/04  05:00:00,828379772.3,5658072.596,0,411409128.9,6871281.895,0,87044952.99
 08/04  06:00:00,1061288161,16265035.96,0,368743607.6,13724609.23,0,152571030.7
 08/04  07:00:00,1205037686,38669624.42,0,359975797,16336161.83,0,195687370.2
 08/04  08:00:00,1105953100,42778540.15,0,391471061.4,15122155.18,0,179862216.7
 08/04  09:00:00,1079311573,95384901.69,0,436488638.9,12319370.7,0,133532778.4
 08/04  10:00:00,854069628.4,74955718.67,0,445409575.4,10991863.23,0,88032233.01
 08/04  11:00:00,897485769.9,60092068.83,0,481596221.7,12345131.06,0,86784315.27
 08/04  12:00:00,928877235.8,44055575.29,0,514670730.7,10859673.28,0,97694941.99
 08/04  13:00:00,970110782.2,15462667.75,0,551871617.3,9750929.179,0,64938285.73
 08/04  14:00:00,978564557.2,12709401.76,0,561520193.4,8328953.23,0,79779924.66
 08/04  15:00:00,983580580.6,7417765.773,0,567494685.1,8258630.92,0,59344411.88
 08/04  16:00:00,1271101665,2315576.08,0,718907168.5,8196529.411,0,96519877.11
 08/04  17:00:00,1335198505,8469949.947,0,673067155.2,11019434.73,0,479668709.9
 08/04  18:00:00,1513775297,12246744.13,0,666006134.7,15122055.3,0,545656908.9
 08/04  19:00:00,1553056736,2842386.491,0,654649406.3,16336767.59,0,531721693.9
 08/04  20:00:00,1663837192,2686010.845,0,638742601.8,13683788.69,0,523628953.1
 08/04  21:00:00,1587147879,26882.59143,0,634029363.9,14939670.62,0,548119615.9
 08/04  22:00:00,1364045647,0,0,616759706,12346541.78,0,529803270.7
 08/04  23:00:00,1106275563,0,0,583920200.5,6991899.314,0,465097788
 08/04  24:00:00,782005755.4,2677039.63,0,430665344.9,5521276.616,0,363020560.5
 08/05  01:00:00,704385091.6,5632513.838,0,382412537.1,4348468.813,0,57967734.25
 08/05  02:00:00,635278775.5,8319721.495,0,360519809.4,4130866.916,0,33017806.92
 08/05  03:00:00,636104120.7,11021916.46,0,362551784,4348667.803,0,57738059.32
 08/05  04:00:00,642059239.2,11945677.45,0,343599797.7,5521502.396,0,70241650.39
 08/05  05:00:00,690823915.3,14796328.03,0,355696807.8,7082757.935,0,59572222.1
 08/05  06:00:00,933055242.6,24790561.58,0,373473916.3,10858253.58,0,115158897
 08/05  07:00:00,1073388647,37434845.64,0,399155064.6,13689593.3,0,153795334.3
 08/05  08:00:00,1176354911,31452123.61,0,384814156.5,13772117.88,0,204193951.9
 08/05  09:00:00,1012374296,50802046.08,0,367998693,13654333.78,0,153353254.7
 08/05  10:00:00,805335382.3,29562447.77,0,375023715.3,12345142.87,0,118748054.1
 08/05  11:00:00,829786300.6,12885326.76,0,408727595.6,13575762.69,0,116333002.7
 08/05  12:00:00,859532481.5,3789836.878,0,439974525.1,13703294.15,0,98819287.68
 08/05  13:00:00,855797644.6,15460933.75,0,439992349.5,12319091.54,0,86574415.39
 08/05  14:00:00,810662737.5,26648050.26,0,398693225,11087720.46,0,85999759.31
 08/05  15:00:00,822764109,17090572.13,0,407752616.9,10897432.08,0,60084694.86
 08/05  16:00:00,1088035009,21278746.83,0,543270075.1,9649072.993,0,97207213.11
 08/05  17:00:00,1143959511,14046559.25,0,500738787.3,11088541.28,0,478615706.6
 08/05  18:00:00,1369205326,10769028.67,0,502576145.1,14939683.6,0,510077283.4
 08/05  19:00:00,1325662928,13547694.15,0,456504749,14938965.02,0,513196231.2
 08/05  20:00:00,1314322365,16386326.31,0,376627591,13750295.07,0,512738226.7
 08/05  21:00:00,1281726743,11826892.62,0,378726214.5,15122053.13,0,541199395
 08/05  22:00:00,1263023224,19112354.68,0,493360515.8,10832267.31,0,545098313.5
 08/05  23:00:00,947321184.6,18571926.27,0,424843959.5,8289801.615,0,481653768.4
 08/05  24:00:00,734159571.6,9679400.605,0,403166813.2,5752072.346,0,363440785.7
 08/06  01:00:00,700886463.5,22274384.63,0,346484709,5519445.765,0,58176348.94
 08/06  02:00:00,608957552.1,23741997.1,0,301758127.8,5521704.413,0,58071336.64
 08/06  03:00:00,589529855.1,24678894.95,0,283621869.4,5751880.381,0,33174094.05
 08/06  04:00:00,579112331.7,25263230.19,0,249539532.2,5519520.038,0,70109690.58
 08/06  05:00:00,591650659.5,26025485.76,0,224574072.2,8328712.953,0,85451127.72
 08/06  06:00:00,763462465.2,22084602.02,0,202717366.6,13680442.89,0,116920943.6
 08/06  07:00:00,952734042.7,20171429.75,0,247938404,13576177.28,0,153587648.4
 08/06  08:00:00,1054931352,32869129.6,0,282003640.2,13704173.27,0,204633066.2
 08/06  09:00:00,895817949.8,27576899.08,0,308131477.3,15122833.74,0,154468026.3
 08/06  10:00:00,701337562.2,26039104.06,0,307318184.1,13634212.94,0,123299508.4
 08/06  11:00:00,621591656.8,60324145.99,0,226773802.5,13575714.11,0,112946059.7
 08/06  12:00:00,531868191.6,57228821.52,0,143089464.8,11069022.59,0,98123423.32
 08/06  13:00:00,492857382.1,90674349.68,0,134468035.9,11046514.3,0,85971907.47
 08/06  14:00:00,480354128.5,75517961.33,0,125736040.1,8198585.714,0,59383629.39
 08/06  15:00:00,448039543.2,88240549.85,0,93297767.32,8234277.526,0,84870643.25
 08/06  16:00:00,541548871.3,70205816.72,0,79853166.79,8327740.247,0,70977763.67
 08/06  17:00:00,643469144.7,56433714.93,0,75129530.31,11087027.31,0,478726434.8
 08/06  18:00:00,854841197.9,33950789.69,0,84012265.14,13649046.87,0,509372725.9
 08/06  19:00:00,905296415.6,17801739.8,0,76877303.39,13575310.87,0,512510983.4
 08/06  20:00:00,1104131136,25147853.43,0,147946446.1,11055957.96,0,510956413.5
 08/06  21:00:00,971706255.6,23230227.53,0,109683911.5,13772722.16,0,512525902.9
 08/06  22:00:00,870782203.8,31549426.34,0,156462368.1,10818623.94,0,544880103.9
 08/06  23:00:00,591475608,42399470.84,0,89664251.84,5725562.525,0,480991062.5
 08/06  24:00:00,393417361.9,54930471.54,0,41730822.17,6838167.286,0,363012612.7
 08/07  01:00:00,340603082.5,57865352.63,0,34246402.13,4348339.625,0,57941627.52
 08/07  02:00:00,294523196.4,63480862.02,0,25315333.68,4130853.094,0,33018751.71
 08/07  03:00:00,290871452.6,70437479.3,0,22261293.22,4348653.207,0,57735509.09
 08/07  04:00:00,348415458.7,110788121.1,0,34222258.09,5521481.833,0,70236623.97
 08/07  05:00:00,460137744.6,116397949,0,68569696.74,7082750.426,0,87012328.45
 08/07  06:00:00,717414568,45241372.09,0,58855347.83,13609552.22,0,153737848.8
 08/07  07:00:00,914070083.9,35810411.11,0,95269073.8,16404218.26,0,196000662.1
 08/07  08:00:00,758723539.6,30833293.01,0,78707866.37,14938915.99,0,166384173.3
 08/07  09:00:00,766683390.7,52547480.53,0,157749678.2,12345508.04,0,119213251.7
 08/07  10:00:00,567745801.9,50620871.45,0,194308416.2,10993214.11,0,114985845.7
 08/07  11:00:00,594315589.4,43806238.43,0,215825265.5,12319023.07,0,86590717.78
 08/07  12:00:00,597399252.5,49361580.21,0,223784367,11087912.37,0,97615180.36
 08/07  13:00:00,601984911.3,67682367.25,0,231058589.1,9493135.324,0,59705314.96
 08/07  14:00:00,607187744.1,50311577.44,0,235664258.1,8307622.462,0,84966793.14
 08/07  15:00:00,599664828.2,27337249.07,0,227826830.4,8328566.233,0,59339644.29
 08/07  16:00:00,689405415.5,18453918.92,0,212568182.3,8329302.863,0,71009020.99
 08/07  17:00:00,788908273.3,19665843.03,0,197676931,11015740.92,0,505619016.3
 08/07  18:00:00,976652654.9,22404224.02,0,197600713.3,14940033.71,0,538317610.8
 08/07  19:00:00,1000680906,8852383.015,0,151468018.9,16405603,0,522668899.4
 08/07  20:00:00,1057792005,6010980.205,0,89553408.33,13612594.25,0,512808417.8
 08/07  21:00:00,1120619650,7943958.375,0,196138039.5,15121674.27,0,576776730.1
 08/07  22:00:00,838594901.7,5983812.742,0,130973085.8,12319706.32,0,513530484
 08/07  23:00:00,551421576,14379876.72,0,71115022.96,6861818.652,0,479980579.6
 08/07  24:00:00,396388264.3,26929214.01,0,65101002.74,5727376.83,0,362555331.6
 08/08  01:00:00,336429596.6,30116479.82,0,43382999.72,4130774.203,0,33018435.11
 08/08  02:00:00,305101569.4,30919849.07,0,34385876.11,4348388.047,0,57747786.52
 08/08  03:00:00,323488880.9,38226501.04,0,39775378.36,4148888.158,0,33017303.31
 08/08  04:00:00,363404180.9,61531088.74,0,43547841.55,5731581.5,0,70025346.26
 08/08  05:00:00,473455560.2,74944902.68,0,76575121.93,6837896.613,0,86538393.28
 08/08  06:00:00,725425963.5,52184719.19,0,59887168.8,13771932.32,0,152278420.8
 08/08  07:00:00,925691665.6,40634134.12,0,98569332.39,16336457.6,0,206654439.5
 08/08  08:00:00,777337208.6,36324680.28,0,94026795.9,15110718.71,0,184612608.2
 08/08  09:00:00,802609412.5,65342262.52,0,194085850.3,12327483.91,0,118433722.8
 08/08  10:00:00,630119577.8,61152498.46,0,241826007.9,10838401.24,0,88272681.08
 08/08  11:00:00,674160681.9,49913456.09,0,261323277.4,12346752.88,0,86777887.78
 08/08  12:00:00,679028729.6,40899365.94,0,269347635.3,11009049.38,0,97686116.97
 08/08  13:00:00,686177114.1,37498370.63,0,277292750.2,9750020.541,0,85497767.11
 08/08  14:00:00,677023962.9,54143906.34,0,271957452.4,8198926.172,0,59343533.89
 08/08  15:00:00,671924831.4,36414975.15,0,266952613.7,8198004.297,0,60162277.27
 08/08  16:00:00,796599411.2,14057409.11,0,285358085.3,8327614.881,0,95739638.35
 08/08  17:00:00,889075769.6,20266385.5,0,267364934.5,11087492.76,0,479616830.3
 08/08  18:00:00,1083452885,23091290.25,0,276042139.6,15024125.96,0,545453265
 08/08  19:00:00,1123690951,12889159.32,0,278289663.4,16405203.51,0,542931365.6
 08/08  20:00:00,1213574244,10447591.96,0,253486228.3,13575950.66,0,512611617.8
 08/08  21:00:00,1112486650,2563443.334,0,221465129.4,14984608.58,0,547947711
 08/08  22:00:00,985879507.6,2595200.771,0,273328460.3,12320184.95,0,541866966.1
 08/08  23:00:00,739142855,2039388.706,0,255900175.6,7083011.887,0,453467546.7
 08/08  24:00:00,561774599.7,6728365.254,0,242661383.5,5520283.811,0,362768161.4
 08/09  01:00:00,528760938.7,12453337.63,0,233203137.7,4348909.021,0,57953268.1
 08/09  02:00:00,507811031.8,17214128.31,0,234993570.5,4130880.263,0,33014116.46
 08/09  03:00:00,504505960.5,20173889.43,0,232708201.7,4348649.528,0,57747976.89
 08/09  04:00:00,463720058.3,20606992.02,0,166694909.9,5520531.762,0,70242344.61
 08/09  05:00:00,485021966.5,19200897.62,0,111581742.3,7017383.476,0,87004225.62
 08/09  06:00:00,829791832.4,23345948.49,0,170426827.1,13575564.66,0,153039686.3
 08/09  07:00:00,975619785.1,42881430.09,0,168746028.3,16404669.57,0,196017422.4
 08/09  08:00:00,935574362.4,43050002.17,0,258748564.8,14992842.03,0,166420092.3
 08/09  09:00:00,922015112.2,79572680.57,0,298270418.4,12320029.61,0,125109428.3
 08/09  10:00:00,716506903,55197127.35,0,306456253.8,11086862.74,0,109190081.9
 08/09  11:00:00,746330111.7,37078362.99,0,329195803.3,12319660.01,0,86588369.84
 08/09  12:00:00,744061774.9,28637490.95,0,331134994.3,11010983.29,0,97604463.82
 08/09  13:00:00,721935908.3,42444699.4,0,313020168.7,9543559.742,0,59712538.16
 08/09  14:00:00,730021350.6,42530723.39,0,322530495.7,8328653.57,0,84956724.38
 08/09  15:00:00,729485283,22938774,0,321688090,8328821.688,0,59338827.79
 08/09  16:00:00,834844441.4,13224444.02,0,321739181,8328736.546,0,71017357.39
 08/09  17:00:00,918982259.9,21010486.38,0,296144123,10886995.37,0,505742205.3
 08/09  18:00:00,1105060920,24210555.98,0,296488813,14995676.41,0,546718668.2
 08/09  19:00:00,1170931531,11848028.74,0,319421073.3,16353505.27,0,514434567.2
 08/09  20:00:00,1266049509,10680465.5,0,303417230.3,13757793.83,0,520084752
 08/09  21:00:00,1162280668,3763349.414,0,270531543.7,15122060.52,0,569839133.9
 08/09  22:00:00,1064214914,4340229.974,0,348313307.9,12318293.39,0,513733189.7
 08/09  23:00:00,764937109.9,3245882.071,0,279449891.2,6838324.735,0,479975744.4
 08/09  24:00:00,553438963.5,4742881.656,0,233284248.7,5587093.903,0,362422803.4
 08/10  01:00:00,518569993,10960524.2,0,222251774.6,4287428.835,0,33016992.79
 08/10  02:00:00,494869317,15736040.86,0,221021331.5,4348703.271,0,57744798.59
 08/10  03:00:00,478752458.3,17785850.59,0,206404464.3,4130642.922,0,33015878.59
 08/10  04:00:00,463537125.3,19818846.83,0,165651013,5606911.248,0,70025768.53
 08/10  05:00:00,521730163.7,19174652.67,0,147639816.3,6993809.585,0,86538049.6
 08/10  06:00:00,765933934,25338323.99,0,115637050.6,13718468.68,0,152435385.1
 08/10  07:00:00,1007224632,45916205.31,0,203411537.1,16402427.72,0,207969213.2
 08/10  08:00:00,960932083,44485450.76,0,279768240.7,14942393.12,0,183141435.4
 08/10  09:00:00,949818337.5,76738148.7,0,307406049.3,12345759.71,0,118455337.2
 08/10  10:00:00,737941311,53645385.57,0,327110127.6,10898696.67,0,88296887.74
