Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 02/23  21:00:00,117527822.7,296814494.1,0,0,13600221.41,0,72060470.06
 02/23  22:00:00,112852548.7,313088006,0,0,14951560.8,0,73089525.65
 02/23  23:00:00,76724074.92,330830903.5,0,0,12365868.25,0,66027423.63
 02/23  24:00:00,53814325.83,353760302.4,0,0,7058335.812,0,37906267.36
 02/24  01:00:00,46159546.64,327532091.3,0,0,5525160.267,0,37311419.26
 02/24  02:00:00,23174217.58,0,0,0,373593.7118,0,2875102.357
 02/24  03:00:00,26026190.22,0,0,0,186766.0947,0,2577600
 02/24  04:00:00,23191285.18,0,0,0,186797.2395,0,2577600
 02/24  05:00:00,40312155.38,190939756.1,0,0,186743.5656,0,2577600
 02/24  06:00:00,68773657.75,420982640.8,0,0,186746.5087,0,2577600
 02/24  07:00:00,76223023.83,345911301.1,0,0,4351255.572,0,11030100.77
 02/24  08:00:00,86786025.3,320853733.2,0,0,16355478.97,0,79860836.65
 02/24  09:00:00,95185267.37,317586462.3,0,0,15080400.73,0,79532478.72
 02/24  10:00:00,101212355.4,317944078.7,0,0,12364105.67,0,64319914.68
 02/24  11:00:00,117640273.3,309697797,0,0,10837613.93,0,61956536.63
 02/24  12:00:00,130772798.1,289425611.7,0,0,12360357.01,0,63101519.61
 02/24  13:00:00,120461304.9,269995642.9,0,0,11030576.32,0,52521523.98
 02/24  14:00:00,113305831,269362100.4,0,0,9755763.902,0,50546390.01
 02/24  15:00:00,106075763.1,272891584.5,0,0,8244909.344,0,48989804.99
 02/24  16:00:00,106060620,279426694.7,0,0,8228952.63,0,39579439.52
 02/24  17:00:00,114617769,291798541.5,0,0,8265907.494,0,39585670.62
 02/24  18:00:00,128403166.1,300375462.7,0,0,11093748.92,0,61220729.9
 02/24  19:00:00,130159297.9,314761830,0,0,15094447.41,0,71420101.73
 02/24  20:00:00,125802120.4,327101007.1,0,0,16396153.5,0,87944890.23
 02/24  21:00:00,117300945.2,337191104.1,0,0,13610998.67,0,67834273
 02/24  22:00:00,112729416.7,345900405.9,0,0,14951880,0,78992251.78
 02/24  23:00:00,76925552.98,350509196,0,0,12366275.26,0,64190871.46
 02/24  24:00:00,53889931.17,359875141.1,0,0,7050739.976,0,38999585.49
 02/25  01:00:00,47085758.79,327818578,0,0,5525074.682,0,28775772.31
 02/25  02:00:00,23207017.05,0,0,0,373608.9289,0,2577600
 02/25  03:00:00,26046827.59,0,0,0,186763.2072,0,2577600
 02/25  04:00:00,23201547.51,0,0,0,186794.3477,0,2577600
 02/25  05:00:00,37536753.62,210305226.6,0,0,186762.6338,0,2577600
 02/25  06:00:00,66409256.29,479325764.2,0,0,186772.6845,0,2577600
 02/25  07:00:00,73906524.49,416802572.2,0,0,4351457.039,0,19519534.72
 02/25  08:00:00,72789091.03,394150992.5,0,0,4133699.194,0,19513198.35
 02/25  09:00:00,84861756.75,358245939.7,0,0,4351366.738,0,28007130.53
 02/25  10:00:00,102683131.4,322016123.8,0,0,13785218.37,0,65375115.71
 02/25  11:00:00,117809453,293611858.5,0,0,12329020.68,0,63913246.83
 02/25  12:00:00,130638250.4,268777196.1,0,0,13619867.54,0,65786126.54
 02/25  13:00:00,121657736.8,250874153.1,0,0,13589139.7,0,75427287.49
 02/25  14:00:00,114416226.2,233782617,0,0,12359358.2,0,65013338.72
 02/25  15:00:00,107333579.7,232596883.8,0,0,11064229.96,0,52041279.02
 02/25  16:00:00,107289527.6,229654443.3,0,0,11090623.18,0,61751037.9
 02/25  17:00:00,114251858.4,235855392.5,0,0,9481818.882,0,50391985.11
 02/25  18:00:00,126599137.1,251069977.8,0,0,11093694.19,0,51790609.43
 02/25  19:00:00,129686384.8,267148812.4,0,0,15086127.78,0,78395949.06
 02/25  20:00:00,124554853.9,280425949.2,0,0,14949455.15,0,79226679.34
 02/25  21:00:00,117487744.8,289426091,0,0,13639698.69,0,66152155.97
 02/25  22:00:00,112872985,293790167.9,0,0,15135696.23,0,78971232.94
 02/25  23:00:00,75190691.34,315401592.9,0,0,11003379.54,0,62206357.71
 02/25  24:00:00,54795466.72,329937972,0,0,8237891.524,0,39797223.55
 02/26  01:00:00,48392670.79,309321565,0,0,7011083.173,0,38573596.17
 02/26  02:00:00,23065429.18,0,0,0,186805.967,0,2577600
 02/26  03:00:00,26094486.34,0,0,0,186789.9436,0,2577600
 02/26  04:00:00,23271253.12,0,0,0,186778.5777,0,2577600
 02/26  05:00:00,37773603.71,198043234.2,0,0,373509.2524,0,2577600
 02/26  06:00:00,66082432.32,458038489.4,0,0,186751.8417,0,2577600
 02/26  07:00:00,73393798.23,374540236.8,0,0,4133013.639,0,19525658.49
 02/26  08:00:00,72914115.2,322307293.7,0,0,4351631.356,0,19530612.42
 02/26  09:00:00,82932747.48,282241020,0,0,4351763.754,0,19530490.86
 02/26  10:00:00,91127136.14,249846337.6,0,0,4134233.448,0,28010985.19
 02/26  11:00:00,117331952.7,216854822.3,0,0,13783941.83,0,65234629.24
 02/26  12:00:00,128760741.8,186118222.9,0,0,13686884.18,0,65933933.35
 02/26  13:00:00,116808588.1,152954489.2,0,0,10872756.76,0,62312256.09
 02/26  14:00:00,111021143.5,137190324.5,0,0,11093896.43,0,52261095.63
 02/26  15:00:00,102483804,135342893.4,0,0,8333445.646,0,48917623.85
 02/26  16:00:00,102439676.4,138010794,0,0,8333838.777,0,39570151.41
 02/26  17:00:00,110585435.1,147967085.3,0,0,8268384.534,0,48822829.94
 02/26  18:00:00,120290418.9,153705625.6,0,0,10869305.32,0,51721249.01
 02/26  19:00:00,121930130.9,152555118,0,0,13782335.11,0,65617031.48
 02/26  20:00:00,116798339.7,158121414.3,0,0,13756785.03,0,76326018.77
 02/26  21:00:00,108075167.7,162494273.3,0,0,10837176.58,0,52571717.26
 02/26  22:00:00,104966720.7,174178455,0,0,13758964.59,0,75703049.91
 02/26  23:00:00,74022651.8,180693373.2,0,0,11097876.47,0,52159917.22
 02/26  24:00:00,50740196.18,186175261.8,0,0,5523664.023,0,38016039.18
 02/27  01:00:00,44554109.16,158060566.8,0,0,5525612.44,0,28710165.18
 02/27  02:00:00,23239886.34,0,0,0,373681.8555,0,2577600
 02/27  03:00:00,26111798.62,0,0,0,186779.9351,0,2577600
 02/27  04:00:00,23288732.96,0,0,0,186772.2315,0,2577600
 02/27  05:00:00,37030196.94,117982091.6,0,0,186741.8359,0,2577600
 02/27  06:00:00,65136392.76,274109646.5,0,0,186765.6098,0,2577600
 02/27  07:00:00,73639540.28,190308670.4,0,0,4351054.467,0,19503138.67
 02/27  08:00:00,84793638.51,154190315.4,0,0,16355338.74,0,71948752.83
 02/27  09:00:00,93574972.3,141010797,0,0,15133554.19,0,77176293.09
 02/27  10:00:00,99385306.49,127849362.6,0,0,12331871.36,0,64482206.06
 02/27  11:00:00,115868421.5,120372556.3,0,0,10870477.2,0,62060890.06
 02/27  12:00:00,128914374.4,93586869.2,0,0,12360957.12,0,63599094.77
 02/27  13:00:00,118483541.7,66762063.84,0,0,10985384.78,0,52145577.74
 02/27  14:00:00,111360846.3,63161275.12,0,0,9755621.644,0,50846778.41
 02/27  15:00:00,104253769.7,76676076.16,0,0,8300692.406,0,48536431.95
 02/27  16:00:00,105139027.4,83598425.32,0,0,8226456.394,0,39555975.55
 02/27  17:00:00,115632012.4,83085868.11,0,0,8227002.109,0,48794118.62
 02/27  18:00:00,125241469.3,72460570.32,0,0,11076587.59,0,51749186.64
 02/27  19:00:00,127786332.1,57898584.68,0,0,15127962.13,0,78481023.04
 02/27  20:00:00,123862299.1,58055014.53,0,0,16356770.06,0,81838525.75
 02/27  21:00:00,115322632.5,58822770.36,0,0,13655982.21,0,66397688.61
 02/27  22:00:00,110608116.8,75367976.62,0,0,14950741.38,0,78844829.5
 02/27  23:00:00,74472392.76,94123473.3,0,0,12366422.9,0,64360768.98
 02/27  24:00:00,51501959.64,112198007.6,0,0,7017335.64,0,39346948.01
 02/28  01:00:00,43966336.48,93937185.13,0,0,5524880.876,0,28833725.78
 02/28  02:00:00,23321604,0,0,0,373590.104,0,2577600
 02/28  03:00:00,26216789.35,0,0,0,186738.8834,0,2577600
 02/28  04:00:00,23419554.53,0,0,0,186760.8177,0,2577600
 02/28  05:00:00,42209737.62,141428275.5,0,0,186726.3252,0,2577600
 02/28  06:00:00,67117811.49,237389328,0,0,186727.9723,0,2577600
 02/28  07:00:00,74492386.76,162801897.5,0,0,4350991.329,0,19528067.59
 02/28  08:00:00,84653021.62,135590358.3,0,0,16354723.11,0,79916125.53
 02/28  09:00:00,93258780.37,107646605.8,0,0,15058852.79,0,79468669.88
 02/28  10:00:00,98903649.03,65508819.45,0,0,12363062.05,0,64075573.9
 02/28  11:00:00,115235255.7,48826271.09,0,0,10829237.63,0,52506912.85
 02/28  12:00:00,128329572.6,26548959.93,0,0,12356242.8,0,62956016.33
 02/28  13:00:00,118161777.3,19134863.52,0,0,11053643.12,0,61964061.69
 02/28  14:00:00,111069602.3,36198303.5,0,0,9731649.917,0,50461183.44
 02/28  15:00:00,104175856.6,80387458.28,0,0,8225864.302,0,39657362.29
 02/28  16:00:00,105476746.4,126266313.2,0,0,8226452.168,0,48819005.21
 02/28  17:00:00,117346439.7,145551572.7,0,0,8308906.531,0,39566883.33
 02/28  18:00:00,125937118.9,148222941.7,0,0,11093777.04,0,52272686.21
 02/28  19:00:00,128631578.8,158495483.8,0,0,15068458.96,0,77403628.68
 02/28  20:00:00,124323678,171607809.2,0,0,16413713.39,0,81724892.74
 02/28  21:00:00,115771473.8,181132432.9,0,0,13588991.63,0,77045827.87
 02/28  22:00:00,111336395.7,201498700,0,0,14968295.78,0,77348177.96
 02/28  23:00:00,75618934.82,217733893.3,0,0,12344594.56,0,65587246.64
 02/28  24:00:00,52706388.94,234169782.9,0,0,7077496.657,0,38707127.13
 03/01  01:00:00,45044003.99,207396350.3,0,0,5524671.218,0,28723565.51
 03/01  02:00:00,23090508.92,0,0,0,186796.5669,0,2577600
 03/01  03:00:00,26329570.07,0,0,0,373557.0255,0,2577600
 03/01  04:00:00,23327121.97,0,0,0,186760.2667,0,2577600
 03/01  05:00:00,37246088.76,143364159.4,0,0,186745.9268,0,2577600
 03/01  06:00:00,65729241.67,339592176.6,0,0,186741.1516,0,2577600
 03/01  07:00:00,74367054.73,259796406.1,0,0,4351231.47,0,19502058.99
 03/01  08:00:00,86130404.46,232091480.7,0,0,16355307.71,0,72912106.84
 03/01  09:00:00,94478161.59,222504378.7,0,0,15054941.41,0,76001833.78
 03/01  10:00:00,100147267.8,202919758.1,0,0,12365885.13,0,64992683.54
 03/01  11:00:00,116445246.5,183117799.1,0,0,10837369.88,0,61546403.3
 03/01  12:00:00,129438677.8,149182821.8,0,0,12358123.42,0,63571572.21
 03/01  13:00:00,119104258.1,128415314.3,0,0,11050434.67,0,52732071.94
 03/01  14:00:00,111991989.2,133948102.4,0,0,9744981.722,0,50594410.07
 03/01  15:00:00,104842821.1,148430610,0,0,8227255.385,0,48209040.51
 03/01  16:00:00,104977288.6,167648550.9,0,0,8227905.079,0,39558742.89
 03/01  17:00:00,113636076.8,186637875.2,0,0,8294614.188,0,48816122.76
 03/01  18:00:00,125786924.5,196064043.6,0,0,11093776.34,0,51729524.45
 03/01  19:00:00,129078092.5,202191660.8,0,0,15077905.1,0,78491211.3
 03/01  20:00:00,125382310.5,215021444.6,0,0,16413175.94,0,81893099.59
 03/01  21:00:00,116836877,227977680.7,0,0,13589070.75,0,66369481.43
 03/01  22:00:00,112201049.2,242038601,0,0,14958534.51,0,78841066.69
 03/01  23:00:00,75958582.82,250741712.7,0,0,12356470.42,0,64335924.57
 03/01  24:00:00,52975807.34,262690338.1,0,0,7068348.502,0,39341725.59
 03/02  01:00:00,45290920.45,234266659.8,0,0,5524826.092,0,28805033.05
 03/02  02:00:00,23124027.42,0,0,0,243877.4645,0,2577600
 03/02  03:00:00,26236354.73,0,0,0,316464.5157,0,2577600
 03/02  04:00:00,23271357.23,0,0,0,186774.5488,0,2577600
 03/02  05:00:00,37276779.78,160749446,0,0,186756.0941,0,2577600
 03/02  06:00:00,65983161.49,368750653.9,0,0,186757.1581,0,2577600
 03/02  07:00:00,74582456.22,291487561.1,0,0,4351448.993,0,19523233.48
 03/02  08:00:00,85471629.72,260722156,0,0,16355636.07,0,79910691.5
 03/02  09:00:00,94515577.32,245986145.4,0,0,15070855.85,0,79405575.36
 03/02  10:00:00,100381763.5,228683807.8,0,0,12364219.29,0,64035492.48
 03/02  11:00:00,116703638.9,211186010.8,0,0,10835489.9,0,51987554.02
 03/02  12:00:00,129776512.3,184675590.6,0,0,12361585.11,0,63450652.02
 03/02  13:00:00,119439050.9,163762622.2,0,0,11038850.14,0,61987340.12
 03/02  14:00:00,112303971.4,164691770.7,0,0,9755395.14,0,50365012.49
 03/02  15:00:00,105103463.5,174688757.3,0,0,8231313.345,0,39698400.95
 03/02  16:00:00,105221310.2,193784992.7,0,0,8228335.411,0,48807758.25
 03/02  17:00:00,114054848.5,216842407.7,0,0,8280139.544,0,39562888.36
 03/02  18:00:00,126250615.4,229414439.6,0,0,11093807.56,0,51584837.67
 03/02  19:00:00,129434027.6,239013710.5,0,0,15085741.16,0,78041793.56
 03/02  20:00:00,125727865.1,251674612.4,0,0,16404921.11,0,81771256.13
 03/02  21:00:00,117199791,265047314.4,0,0,13599412.48,0,76942585.53
 03/02  22:00:00,112553029.4,279754560.1,0,0,14951453.17,0,74425933.58
 03/02  23:00:00,76332225.55,288975360.8,0,0,12365667.04,0,67642903.5
 03/02  24:00:00,53340174.4,302193269.2,0,0,7058846.525,0,39313236.22
 03/03  01:00:00,45641503.86,271874361.8,0,0,5524987.613,0,28721192.6
 03/03  02:00:00,23220285.05,0,0,0,373560.0782,0,2577600
 03/03  03:00:00,26062165.43,0,0,0,186794.4124,0,2577600
 03/03  04:00:00,23219116.55,0,0,0,186789.9273,0,2577600
 03/03  05:00:00,40276263.56,181376781.3,0,0,186745.4492,0,2577600
 03/03  06:00:00,68657555.81,406782588.4,0,0,186740.3938,0,2577600
 03/03  07:00:00,74324442.31,327717668.8,0,0,4351269.598,0,15135604.59
 03/03  08:00:00,85543016.09,303627850.6,0,0,16355490.11,0,74968143.05
 03/03  09:00:00,94981993.42,295129421.8,0,0,15070698.39,0,79522418.84
 03/03  10:00:00,100835959.7,274925270,0,0,12364558.97,0,64285080.21
 03/03  11:00:00,117090749,251047137.3,0,0,10835263.84,0,61955788.19
 03/03  12:00:00,130114366.3,219924794.6,0,0,12360797.1,0,63566028.35
 03/03  13:00:00,119817424.6,204287533.2,0,0,11039976.36,0,51961623.76
 03/03  14:00:00,112724856.9,208577036.3,0,0,9755651.767,0,50510593.52
 03/03  15:00:00,105556809.2,222113981.7,0,0,8231536.597,0,48953932.88
 03/03  16:00:00,105804657.9,236855496.9,0,0,8228331.084,0,39551523.47
 03/03  17:00:00,115890704.4,250038328.9,0,0,8279846.454,0,39551210.98
 03/03  18:00:00,126790252.4,253036714.7,0,0,11093860.3,0,61159776.62
 03/03  19:00:00,129594773.5,254914332.3,0,0,15086305.8,0,70601499.33
 03/03  20:00:00,125178138.6,261621279.8,0,0,16405537.01,0,87305505.36
 03/03  21:00:00,116633600.5,268932783.6,0,0,13599686.09,0,68888169.11
 03/03  22:00:00,112109839,283359150.4,0,0,14951848.75,0,78886807.39
 03/03  23:00:00,76406566.35,298186633.7,0,0,12365814.68,0,64053545.72
 03/03  24:00:00,53469486.08,316463868,0,0,7059006.133,0,38826528.34
 03/04  01:00:00,46700851.11,285512207,0,0,5524933.967,0,28751456.53
 03/04  02:00:00,23242683.34,0,0,0,373567.391,0,2577600
 03/04  03:00:00,26093774.67,0,0,0,186785.9284,0,2577600
 03/04  04:00:00,23260997.75,0,0,0,186779.4603,0,2577600
 03/04  05:00:00,37449336.22,187048748.1,0,0,186761.0379,0,2577600
 03/04  06:00:00,65979052.11,430046041.1,0,0,186762.1082,0,2577600
 03/04  07:00:00,71536720.09,347598748.9,0,0,4351371.091,0,19517875.74
 03/04  08:00:00,71776433.07,289207026.9,0,0,4134318.342,0,19523068.57
 03/04  09:00:00,83810060.73,251035329,0,0,4351902.052,0,22974187.19
 03/04  10:00:00,101691604.9,220548814.3,0,0,13767010.06,0,68772774.62
 03/04  11:00:00,116886019.2,195902870.8,0,0,12345011.33,0,65230494.41
 03/04  12:00:00,129592905.7,158149512.2,0,0,13602673.85,0,66133424.82
 03/04  13:00:00,120594344.1,140886625.9,0,0,13606486.01,0,67499818.63
 03/04  14:00:00,113407342.8,131127464.9,0,0,12338650.48,0,64916514.91
 03/04  15:00:00,106375926.9,130807981.9,0,0,11083442.58,0,59372783.59
 03/04  16:00:00,106357435.9,137187297,0,0,11068767.45,0,55101256.07
 03/04  17:00:00,113335389.4,153065190.3,0,0,9502693.38,0,50101026.59
 03/04  18:00:00,125080676.2,170413844.7,0,0,11093663.29,0,58582025.8
 03/04  19:00:00,128750934.8,166737182.7,0,0,15073540.23,0,76456140.82
 03/04  20:00:00,123430556.3,162603524,0,0,14949416.43,0,72362498.94
 03/04  21:00:00,116367167.6,173455093.5,0,0,13650323.37,0,74632607.61
 03/04  22:00:00,111736510.7,174539327.1,0,0,15135426.27,0,78870624.96
 03/04  23:00:00,73929563.29,183291339,0,0,10989455.67,0,52253976.43
 03/04  24:00:00,53480335.22,193376327,0,0,8237543.017,0,49259077.32
 03/05  01:00:00,47131620.1,173785030.7,0,0,7022039.161,0,38451963.52
 03/05  02:00:00,23094322.53,0,0,0,186801.7297,0,2610645.433
 03/05  03:00:00,26133838.17,0,0,0,186779.9181,0,2577600
 03/05  04:00:00,23309090.37,0,0,0,186767.4906,0,2577600
 03/05  05:00:00,37284068.37,124978889.2,0,0,373514.7949,0,2577600
 03/05  06:00:00,64588389.35,289797025.4,0,0,186781.5759,0,2577600
 03/05  07:00:00,70353568.71,211665605.1,0,0,4132764.368,0,11030636.44
 03/05  08:00:00,72031026.51,176322306.9,0,0,4351419.91,0,27961411.51
 03/05  09:00:00,82556117.47,170256726.3,0,0,4347390.976,0,19499223.21
 03/05  10:00:00,90329763.81,169589036.4,0,0,4137283.101,0,19518759.39
 03/05  11:00:00,116728601.2,154517124.6,0,0,13783418.61,0,68184856.94
 03/05  12:00:00,128270470.6,137123555.3,0,0,13675338.54,0,72074849.77
 03/05  13:00:00,116476379.7,118952454.7,0,0,10881443.53,0,56344052.34
 03/05  14:00:00,110777280.8,110413457.8,0,0,11093800.87,0,57440345.05
 03/05  15:00:00,102257821.3,111868003.5,0,0,8333558.949,0,40383195.63
 03/05  16:00:00,102248047.9,116655761.1,0,0,8333977.748,0,48250908.9
 03/05  17:00:00,110930857.2,120730208,0,0,8256277.117,0,39542323.7
 03/05  18:00:00,118536594.6,121971156.3,0,0,10882121.5,0,56905299.01
 03/05  19:00:00,121598536.4,115677778.8,0,0,13782369.06,0,70047581.55
 03/05  20:00:00,116392082.1,115215175.7,0,0,13745753.56,0,65831137.87
 03/05  21:00:00,107658666.1,118710015.6,0,0,10837111.53,0,62082775
 03/05  22:00:00,104630754.9,139412373.7,0,0,13769168.78,0,65384615.02
 03/05  23:00:00,73747057.12,151876101.4,0,0,11097439.5,0,62224374.18
 03/05  24:00:00,50491573.4,160366092.6,0,0,5523781.868,0,29049748.95
 03/06  01:00:00,44389672.91,139554348.4,0,0,5525317.863,0,28689493.03
 03/06  02:00:00,23294681.74,0,0,0,373640.9227,0,2577600
 03/06  03:00:00,26175337.17,0,0,0,186761.5814,0,2577600
 03/06  04:00:00,23357338.59,0,0,0,186753.234,0,2577600
 03/06  05:00:00,37093666.99,118723013.9,0,0,186725.1123,0,2577600
 03/06  06:00:00,65224704.5,282364586.8,0,0,186774.6879,0,2577600
 03/06  07:00:00,72299160.95,205035942.7,0,0,4351232.095,0,19509490.03
 03/06  08:00:00,85030822.26,179974436.8,0,0,16355388.55,0,79960419.58
 03/06  09:00:00,93903506.88,178383063.5,0,0,15111098.05,0,77400193.61
 03/06  10:00:00,99858175.1,176430117.6,0,0,12350404.38,0,65948425.8
 03/06  11:00:00,116396912.5,178304134.8,0,0,10852328.34,0,51976101.77
 03/06  12:00:00,129578444.6,164996038.1,0,0,12361714.57,0,63444236.94
 03/06  13:00:00,119335580.8,156021851.9,0,0,11002345.79,0,61821572.05
 03/06  14:00:00,112314609.3,164194830,0,0,9755702.636,0,50365521.29
 03/06  15:00:00,105222630.7,181230945,0,0,8278069.831,0,39556879
 03/06  16:00:00,105233540.7,189826162.4,0,0,8228012.17,0,39534586.01
 03/06  17:00:00,115888193.8,188310768.2,0,0,8233921.495,0,48777185.92
 03/06  18:00:00,124601288.2,175397428.4,0,0,11093745.66,0,51527995.98
 03/06  19:00:00,128791170.3,167781392.7,0,0,15111732.11,0,78348608.16
 03/06  20:00:00,124955576.1,173478743,0,0,16375516.33,0,81688347.43
 03/06  21:00:00,116423677.7,180115586.5,0,0,13634272.5,0,68085208.29
 03/06  22:00:00,111751808.3,197808331.2,0,0,14951158.31,0,76868457.14
 03/06  23:00:00,75593150.51,212723799.5,0,0,12366460.2,0,64280266.2
 03/06  24:00:00,52616783.19,230293093.8,0,0,7033320.103,0,39318536.22
 03/07  01:00:00,44993450.7,204495227.9,0,0,5525170.485,0,28820931.99
 03/07  02:00:00,23224771.11,0,0,0,373588.7196,0,2577600
 03/07  03:00:00,26089934.78,0,0,0,186759.0405,0,2577600
 03/07  04:00:00,23269962.99,0,0,0,186788.0597,0,2577600
 03/07  05:00:00,40402846.43,162176997.1,0,0,186733.2271,0,2577600
 03/07  06:00:00,68469818.61,353100361.3,0,0,186739.1099,0,2577600
 03/07  07:00:00,73895169.26,274035027.7,0,0,4351200.129,0,19522727.1
 03/07  08:00:00,85434015.11,250194862.1,0,0,16355421.95,0,79774819.6
 03/07  09:00:00,94511393.8,246051422,0,0,15075993.78,0,79309785.85
 03/07  10:00:00,100466080.8,238862586.9,0,0,12364078.35,0,64074952.65
 03/07  11:00:00,116897709.3,232897009.2,0,0,10836484.69,0,51933576.94
 03/07  12:00:00,130072630.9,217271402.5,0,0,12361907.19,0,63382706.46
 03/07  13:00:00,119816692.6,203405279.7,0,0,11032224.34,0,61902708.03
 03/07  14:00:00,112686714.5,203015110.8,0,0,9755752.752,0,50389003.24
 03/07  15:00:00,105446046,208183171.9,0,0,8239421.639,0,39628708.3
 03/07  16:00:00,105800398.6,220313402.3,0,0,8229141.458,0,44461961.46
 03/07  17:00:00,115998259.2,229662393.8,0,0,8271168.155,0,43840562.22
 03/07  18:00:00,125093545.9,229320576.7,0,0,11093743.98,0,51563145.36
 03/07  19:00:00,129344157.5,227511050.1,0,0,15091556.18,0,78059698.12
 03/07  20:00:00,124875350,230138952.1,0,0,16398893.02,0,81662200.12
 03/07  21:00:00,116305335.2,233610358.1,0,0,13607458.26,0,73776920.27
 03/07  22:00:00,111789730.6,251162334.6,0,0,14951726.15,0,70974676.06
 03/07  23:00:00,76131705.06,269927397.1,0,0,12365956.17,0,65530081.48
 03/07  24:00:00,53221047.26,292001116.6,0,0,7053265.394,0,38217409.97
 03/08  01:00:00,45588738.43,267445806.6,0,0,5525067.742,0,33001918.28
 03/08  02:00:00,23216442.4,0,0,0,373603.9977,0,6670172.216
 03/08  03:00:00,26064973.3,0,0,0,186729.5938,0,2577600
 03/08  04:00:00,23220516.86,0,0,0,186789.9891,0,2577600
 03/08  05:00:00,37360824.36,182664261.9,0,0,186720.4529,0,2577600
 03/08  06:00:00,66255327.7,401502884.8,0,0,186768.5179,0,2577600
 03/08  07:00:00,73063318.83,323780539.4,0,0,4351374.998,0,11025731.06
 03/08  08:00:00,85304024.35,293279224.3,0,0,16355873.32,0,79116531.34
 03/08  09:00:00,94836662.27,278235888.8,0,0,15088297.95,0,79382293.45
