Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 03/22  22:00:00,72325399.53,41265424.15,0,0,5621478.149,0
 03/22  23:00:00,53009735.94,50712192.2,0,0,4359600,0
 03/22  24:00:00,29035364.16,14340946.25,0,194827.5057,5611661.946,0
 03/23  01:00:00,25436817.2,0,0,22713.93122,4359600,0
 03/23  02:00:00,27082563.23,0,0,0,6863843.11,0
 03/23  03:00:00,28334819.84,0,0,0,8116099.72,0
 03/23  04:00:00,25830568.51,0,0,0,5611848.389,0
 03/23  05:00:00,24578320.12,0,0,0,4359600,0
 03/23  06:00:00,28036361.32,0,0,0,4359600,0
 03/23  07:00:00,26605068.68,54800215.6,0,696947.8952,5611443.76,0
 03/23  08:00:00,60979207.64,330648224.4,0,231853.5607,5612929.482,0
 03/23  09:00:00,130828258.9,378304424.7,0,0,9395762.834,0
 03/23  10:00:00,176030417,278986880.8,0,0,6887965.609,0
 03/23  11:00:00,180418789.3,223298085.7,0,0,11304367.54,0
 03/23  12:00:00,177360511.5,340460079.1,0,0,7582831.338,0
 03/23  13:00:00,182464215.2,290908699.9,0,0,13314021.95,0
 03/23  14:00:00,181126198.6,286298595.1,0,0,12031009.41,0
 03/23  15:00:00,181109654.7,286971699.3,0,0,12006989.54,0
 03/23  16:00:00,176067118.5,313221525,0,0,6902784.756,0
 03/23  17:00:00,181688299.6,337009893.8,0,0,11994659.45,0
 03/23  18:00:00,181528258.6,212188784.4,0,0,11993484.33,0
 03/23  19:00:00,195392526.9,227065446.2,0,0,6899937.742,0
 03/23  20:00:00,154075654.8,244612560.9,0,0,11959492.8,0
 03/23  21:00:00,71068622.55,42075748.42,0,0,4359600,0
 03/23  22:00:00,73624351.14,43640019.5,0,0,6883053.254,0
 03/23  23:00:00,54294112.92,52839062.96,0,0,5611613.601,0
 03/23  24:00:00,27779330.06,14111926.83,0,192552.2784,4359600,0
 03/24  01:00:00,27940626.21,0,0,22529.03344,6863896.506,0
 03/24  02:00:00,27082556.83,0,0,0,6863836.711,0
 03/24  03:00:00,25830490.21,0,0,0,5611770.093,0
 03/24  04:00:00,25830528.82,0,0,0,5611808.698,0
 03/24  05:00:00,24578320.12,0,0,0,4359600,0
 03/24  06:00:00,29288610.55,0,0,0,5611849.231,0
 03/24  07:00:00,25337060.11,51876419.84,0,680783.0808,4359600,0
 03/24  08:00:00,60806228.37,319223766.1,0,397939.4246,5611179.175,0
 03/24  09:00:00,132226795.6,338920539.5,0,0,10658927.57,0
 03/24  10:00:00,174926252.2,239076479,0,0,5625419.666,0
 03/24  11:00:00,181154413.8,167540281.3,0,0,11973985.32,0
 03/24  12:00:00,179417497.7,272240229.7,0,0,10250593.14,0
 03/24  13:00:00,179291087.5,238515812.7,0,0,9965671.024,0
 03/24  14:00:00,181527212.5,226211434.4,0,0,12030877.96,0
 03/24  15:00:00,181393569.6,212022491.4,0,0,12004596.39,0
 03/24  16:00:00,179833011.7,238185527.6,0,0,10329058.02,0
 03/24  17:00:00,177781324.6,262561603.9,0,0,8566710.771,0
 03/24  18:00:00,181037174.6,172311572.2,0,0,11993713.8,0
 03/24  19:00:00,198423142.4,206763218.9,0,0,9442595.336,0
 03/24  20:00:00,151661046.1,217957630.1,0,0,9425968.207,0
 03/24  21:00:00,71013019.69,37492832.73,0,0,4359600,0
 03/24  22:00:00,73560833.59,39245522.67,0,0,6882797.652,0
 03/24  23:00:00,72316500.4,41139102.73,0,0,5611632.846,0
 03/24  24:00:00,48674235.91,0,0,136355.7233,7227024.885,0
 03/25  01:00:00,25466455.71,0,0,0,5247735.589,0
 03/25  02:00:00,27082451.17,0,0,0,6863731.052,0
 03/25  03:00:00,25830490.01,0,0,0,5611769.892,0
 03/25  04:00:00,24578320.12,0,0,0,4359600,0
 03/25  05:00:00,24578320.12,0,0,0,4359600,0
 03/25  06:00:00,29288618.41,0,0,0,5611857.093,0
 03/25  07:00:00,27804099.27,45188849.85,0,644092.4652,6863329.774,0
 03/25  08:00:00,61902805.37,286430812.9,0,416479.5397,6871937.914,0
 03/25  09:00:00,128134596.1,337728357.5,0,0,6880452.552,0
 03/25  10:00:00,177532574.4,239092779.2,0,0,8150395.977,0
 03/25  11:00:00,178395837.7,169428874.8,0,0,9413789.874,0
 03/25  12:00:00,180055184.3,255769340.8,0,0,10754362.51,0
 03/25  13:00:00,182776825.6,222911668.4,0,0,13312436.81,0
 03/25  14:00:00,178989039,233573806.1,0,0,9472632.789,0
 03/25  15:00:00,180992495.6,250241431.8,0,0,11355735.28,0
 03/25  16:00:00,179135135.6,271676754.3,0,0,10099294.16,0
 03/25  17:00:00,181022015.8,297685261.4,0,0,11907077.89,0
 03/25  18:00:00,130965539.3,208527024.3,0,0,8264667.808,0
 03/25  19:00:00,70946068.6,33463414.16,0,0,4359600,0
 03/25  20:00:00,75986317.21,32865837.78,0,0,9396697.087,0
 03/25  21:00:00,72216892.61,34216454.63,0,0,5611618.863,0
 03/25  22:00:00,76009028.08,35359256.14,0,0,9386922.581,0
 03/25  23:00:00,71006724.73,37178442.76,0,0,4359600,0
 03/25  24:00:00,45718959.74,127469.9162,0,58169.58685,4359600,0
 03/26  01:00:00,24578320.12,0,0,0,4359600,0
 03/26  02:00:00,25830297.15,0,0,0,5611577.025,0
 03/26  03:00:00,28334568.02,0,0,0,8115847.9,0
 03/26  04:00:00,25830335.45,0,0,0,5611615.325,0
 03/26  05:00:00,27082704.86,0,0,0,6863984.737,0
 03/26  06:00:00,28036361.32,0,0,0,4359600,0
 03/26  07:00:00,11694971.32,0,0,0,4359600,0
 03/26  08:00:00,27962228.2,85044806.65,0,658729.0166,4359600,0
 03/26  09:00:00,82085483.64,215294149.1,0,620849.1368,8131871.657,0
 03/26  10:00:00,147205135.3,189018886.2,0,0,8131321.916,0
 03/26  11:00:00,176690478.9,87503263.84,0,0,8154506.554,0
 03/26  12:00:00,175823617.4,126550970.1,0,0,7281376.333,0
 03/26  13:00:00,178679712.1,83933936.37,0,0,10307408.47,0
 03/26  14:00:00,177739405.2,70046671.98,0,0,9429344.24,0
 03/26  15:00:00,177089678.7,60819671.15,0,0,8756522.539,0
 03/26  16:00:00,178540720.7,114239301.1,0,0,10099088.03,0
 03/26  17:00:00,130809913.9,203325859.5,0,0,8160915.463,0
 03/26  18:00:00,51079494.73,12706106.89,0,0,4359600,0
 03/26  19:00:00,75767492.21,19263584.81,0,0,9390350.703,0
 03/26  20:00:00,71998313.52,18886202.31,0,0,5611569.356,0
 03/26  21:00:00,72029885.88,21620688.08,0,0,5611579.196,0
 03/26  22:00:00,73331111.21,24078237.28,0,0,6876786.015,0
 03/26  23:00:00,52744355.09,32212849.56,0,0,4359600,0
 03/26  24:00:00,25830303.66,0,0,0,5611583.542,0
 03/27  01:00:00,24578320.12,0,0,0,4359600,0
 03/27  02:00:00,25830428.02,0,0,0,5611707.9,0
 03/27  03:00:00,27410027.27,0,0,0,7191307.145,0
 03/27  04:00:00,28006505.84,0,0,0,7787785.723,0
 03/27  05:00:00,24578320.12,0,0,0,4359600,0
 03/27  06:00:00,24768083.32,0,0,0,4359600,0
 03/27  07:00:00,25194658.01,27609280.48,0,538380.9827,4359600,0
 03/27  08:00:00,59898762.8,181202597.6,0,0,5617701.792,0
 03/27  09:00:00,131438992.3,212062908.4,0,0,10654306.9,0
 03/27  10:00:00,176045080.8,162855228.1,0,0,6887959.804,0
 03/27  11:00:00,176814138.1,120782080.3,0,0,8168755.877,0
 03/27  12:00:00,179621194.5,204440244.2,0,0,10729113.7,0
 03/27  13:00:00,182263105.7,197635168.1,0,0,13313139.91,0
 03/27  14:00:00,181029456,156093211.2,0,0,12029749.95,0
 03/27  15:00:00,177970392.5,112545644.8,0,0,9454237.304,0
 03/27  16:00:00,177899721.7,105245853.7,0,0,9445290.44,0
 03/27  17:00:00,180432091.4,98212251.8,0,0,11994610.26,0
 03/27  18:00:00,177713685.7,30791532.09,0,0,9448967.02,0
 03/27  19:00:00,197310826.5,41926087.04,0,0,9444583.863,0
 03/27  20:00:00,152211605.2,61872469.28,0,0,10692777.66,0
 03/27  21:00:00,71836959.09,8251688.207,0,0,5611220.344,0
 03/27  22:00:00,72607892.15,7762028.316,0,0,6384754.842,0
 03/27  23:00:00,54246839.21,15369040.03,0,0,6107676.075,0
 03/27  24:00:00,24578320.12,0,0,0,4359600,0
 03/28  01:00:00,25830158.56,0,0,0,5611438.439,0
 03/28  02:00:00,25830310.98,0,0,0,5611590.864,0
 03/28  03:00:00,25830334.2,0,0,0,5611614.076,0
 03/28  04:00:00,25830334.68,0,0,0,5611614.561,0
 03/28  05:00:00,27082350.73,0,0,0,6863630.614,0
 03/28  06:00:00,26020154.7,0,0,0,5611671.376,0
 03/28  07:00:00,25191300.7,20332699.56,0,535023.6732,4359600,0
 03/28  08:00:00,59662379.64,134481916.8,0,0,5445302.462,0
 03/28  09:00:00,128980511.9,159530571.4,0,0,8304785.526,0
 03/28  10:00:00,176639741.5,93117414.06,0,0,8148651.047,0
 03/28  11:00:00,177772363.4,58945177.71,0,0,9438420.723,0
 03/28  12:00:00,179100750.4,111255695.3,0,0,10624148.18,0
 03/28  13:00:00,179255706.9,80792559.8,0,0,10859680.7,0
 03/28  14:00:00,180655300.8,74583853.95,0,0,12311366.12,0
 03/28  15:00:00,180093883.4,67801158.15,0,0,11723138.05,0
 03/28  16:00:00,176857123.9,76789061.79,0,0,8449192.855,0
 03/28  17:00:00,180163683.6,82026145.99,0,0,11718857.68,0
 03/28  18:00:00,178690638.9,26244331.88,0,0,10427819.52,0
 03/28  19:00:00,195938494.6,49241122.72,0,0,8045908.008,0
 03/28  20:00:00,151437281.6,78356853.53,0,0,9845131.588,0
 03/28  21:00:00,73184181.12,13265867.71,0,0,6891374.889,0
 03/28  22:00:00,70680889.55,14902085.24,0,0,4359600,0
 03/28  23:00:00,55143698.15,24620263.52,0,0,6874080.913,0
 03/28  24:00:00,26723356.14,2903026.166,0,69418.3147,5611586.318,0
 03/29  01:00:00,27484428.37,0,0,0,6863549.9,0
 03/29  02:00:00,25830355,0,0,0,5611634.88,0
 03/29  03:00:00,25830154.65,0,0,0,5611434.534,0
 03/29  04:00:00,24578320.12,0,0,0,4359600,0
 03/29  05:00:00,24578320.12,0,0,0,4359600,0
 03/29  06:00:00,27272327.03,0,0,0,6863843.71,0
 03/29  07:00:00,26439737.13,27869822.97,0,531301.5608,5611758.544,0
 03/29  08:00:00,61418831.24,195949231.3,0,0,6869413.699,0
 03/29  09:00:00,127707715,248261392.2,0,0,6879239.114,0
 03/29  10:00:00,177316843.3,197378729.6,0,0,8148576.563,0
 03/29  11:00:00,178301174.1,133527792.1,0,0,9438160.213,0
 03/29  12:00:00,181692666.4,183785999.2,0,0,12857047.02,0
 03/29  13:00:00,178824823,135398731.7,0,0,10205672.41,0
 03/29  14:00:00,177652079.8,109276639.5,0,0,9169240.542,0
 03/29  15:00:00,180428506.7,94391683.62,0,0,12004855.55,0
 03/29  16:00:00,180445363.4,108357598.8,0,0,11988010.26,0
 03/29  17:00:00,175449078.9,131383911.6,0,0,6903122.435,0
 03/29  18:00:00,180325457.9,65788300.41,0,0,11992207.42,0
 03/29  19:00:00,200019765.3,103139615.9,0,0,11984611.7,0
 03/29  20:00:00,147727183.3,161436590,0,0,5626119.631,0
 03/29  21:00:00,74635040.52,26713436.45,0,0,8143593.474,0
 03/29  22:00:00,70901572.13,30186619.41,0,0,4359600,0
 03/29  23:00:00,54110259.42,40399664.62,0,0,5611591.59,0
 03/29  24:00:00,31006396.3,3246765.693,0,158782.816,9367273.164,0
 03/30  01:00:00,25830389.67,0,0,0,5611669.549,0
 03/30  02:00:00,24578320.12,0,0,0,4359600,0
 03/30  03:00:00,24578320.12,0,0,0,4359600,0
 03/30  04:00:00,24578320.12,0,0,0,4359600,0
 03/30  05:00:00,25830441.3,0,0,0,5611721.174,0
 03/30  06:00:00,26020269.67,0,0,0,5611786.352,0
 03/30  07:00:00,30363321.93,35341544.81,0,695836.0885,9370808.811,0
 03/30  08:00:00,60197809.55,211347994.7,0,0,5611254.287,0
 03/30  09:00:00,126477614.7,246063613.8,0,0,5621345.355,0
 03/30  10:00:00,177337584,152919486.1,0,0,8149700.488,0
 03/30  11:00:00,177842594.2,70262099.63,0,0,9434015.894,0
 03/30  12:00:00,179208633,99355766.39,0,0,10735719.14,0
 03/30  13:00:00,179199983.1,35534709.69,0,0,10930087.29,0
 03/30  14:00:00,179942434,8331683.517,0,0,11853864.86,0
 03/30  15:00:00,178871522.9,369525.9111,0,0,10881321.84,0
 03/30  16:00:00,179401355.1,2613872.199,0,0,11387355.83,0
 03/30  17:00:00,176770686.3,20290362.99,0,0,8626571.252,0
 03/30  18:00:00,178802080.7,6580768.735,0,0,10719790.88,0
 03/30  19:00:00,199559820.7,26581301.4,0,0,11782954.86,0
 03/30  20:00:00,148647962.6,73575433.36,0,0,7092819.569,0
 03/30  21:00:00,73181539.9,13127270.46,0,0,6891585.09,0
 03/30  22:00:00,71936533.53,14919389.19,0,0,5611491.674,0
 03/30  23:00:00,53864988.06,23301252.67,0,0,5611547.479,0
 03/30  24:00:00,26723022.67,2889814.537,0,69169.2804,5611571.175,0
 03/31  01:00:00,27484288.2,0,0,0,6863409.723,0
 03/31  02:00:00,25830224.76,0,0,0,5611504.642,0
 03/31  03:00:00,25563448.51,0,0,0,5344728.391,0
 03/31  04:00:00,24845043.35,0,0,0,4626323.232,0
 03/31  05:00:00,25830400.49,0,0,0,5611680.368,0
 03/31  06:00:00,26019966.11,0,0,0,5611482.791,0
 03/31  07:00:00,26449266.4,20140586.08,0,540995.2356,5611594.137,0
 03/31  08:00:00,61159399.71,114353863.5,0,0,6869737.604,0
 03/31  09:00:00,127115802.9,86868102.75,0,0,6881692.273,0
 03/31  10:00:00,176331175.1,16993746.29,0,0,8150450.286,0
 03/31  11:00:00,177414778.7,0,0,0,9429830.102,0
 03/31  12:00:00,178726731.2,0,0,0,10741782.5,0
 03/31  13:00:00,180018376.2,0,0,0,12033427.51,0
 03/31  14:00:00,181592180.3,0,0,1568221.622,12026729.26,0
 03/31  15:00:00,195309627,0,0,16777502.78,9456672.263,0
 03/31  16:00:00,198070368.7,0,0,17705403.1,10714246.62,0
 03/31  17:00:00,184609638.9,0,0,7723870.24,8177026.481,0
 03/31  18:00:00,180980413.4,0,0,944147.9855,11989411.88,0
 03/31  19:00:00,197032543.2,0,0,0,9437926.52,0
 03/31  20:00:00,149354125.4,0,0,0,8157773.679,0
 03/31  21:00:00,70959352.08,0,0,0,4850296.258,0
 03/31  22:00:00,73751818.93,0,0,0,7642763.108,0
 03/31  23:00:00,72971923.01,0,0,0,6862867.194,0
 03/31  24:00:00,46821145.7,0,0,0,5611290.422,0
 04/01  01:00:00,25830024.59,0,0,0,5611304.466,0
 04/01  02:00:00,25829974.5,0,0,0,5611254.375,0
 04/01  03:00:00,24578320.12,0,0,0,4359600,0
 04/01  04:00:00,25829976.58,0,0,0,5611256.462,0
 04/01  05:00:00,25830154.29,0,0,0,5611434.167,0
 04/01  06:00:00,22751660.02,0,0,0,5611454.696,0
 04/01  07:00:00,27695492.36,0,0,535530.2925,6863285.042,0
 04/01  08:00:00,60362380.47,24962060.98,0,690330.1683,5620022.75,0
 04/01  09:00:00,125741574.8,53488342.96,0,0,5620025.496,0
 04/01  10:00:00,178767506.7,2886025.991,0,0,10674767.66,0
 04/01  11:00:00,174880067.1,0,0,0,6895118.459,0
 04/01  12:00:00,179989387.1,0,0,0,12004438.49,0
 04/01  13:00:00,181293674.9,0,0,0,13308726.21,0
 04/01  14:00:00,177844284.4,0,0,0,9859335.725,0
 04/01  15:00:00,177050886.7,0,0,0,9065938.069,0
 04/01  16:00:00,179976656.5,0,0,0,11991707.83,0
 04/01  17:00:00,177434839.3,0,0,0,9449890.63,0
 04/01  18:00:00,130980036.4,876877.3686,0,0,9393352.688,0
 04/01  19:00:00,68519423.9,0,0,0,5678646.078,0
 04/01  20:00:00,74284123.12,4754601.743,0,0,8129615.4,0
 04/01  21:00:00,73162801.03,12989553.68,0,0,6876829.296,0
 04/01  22:00:00,74492195.18,18731546.08,0,0,8125119.478,0
 04/01  23:00:00,72077266.33,25085156.59,0,0,5616599.749,0
 04/01  24:00:00,45635441.56,85070.46632,0,0,4359600,0
 04/02  01:00:00,24578320.12,0,0,0,4359600,0
 04/02  02:00:00,24578320.12,0,0,0,4359600,0
 04/02  03:00:00,27082619.23,0,0,0,6863899.107,0
 04/02  04:00:00,25830415.77,0,0,0,5611695.649,0
 04/02  05:00:00,27746269.06,0,0,0,7527548.939,0
 04/02  06:00:00,23340121.99,0,0,0,6199916.672,0
 04/02  07:00:00,11694971.32,0,0,0,4359600,0
 04/02  08:00:00,28036197.53,90304409.84,0,639325.1422,4359600,0
 04/02  09:00:00,79839030.13,296003996.6,0,594134.7779,5617432.861,0
 04/02  10:00:00,147911070.4,326828581.7,0,0,8138133.07,0
 04/02  11:00:00,178348561.3,266937221.8,0,0,9417256.741,0
 04/02  12:00:00,178123810.5,409938993.5,0,0,8157895.122,0
 04/02  13:00:00,179215135.1,393695427.7,0,0,9430259.608,0
 04/02  14:00:00,179822538.2,373945904.2,0,0,9427697.003,0
 04/02  15:00:00,178283513.5,363338926.8,0,0,8159228.252,0
 04/02  16:00:00,180952416.9,353762893.4,0,0,10694647.17,0
 04/02  17:00:00,129844151.8,381891063.5,0,0,6893743.788,0
 04/02  18:00:00,53960277.87,35843740.45,0,0,6873874.663,0
 04/02  19:00:00,70238853.77,35948205.83,0,0,6875207.986,0
 04/02  20:00:00,73459531.41,32157883.65,0,0,6872154.332,0
 04/02  21:00:00,72183783.36,31467427.83,0,0,5611747.758,0
 04/02  22:00:00,73418572.48,29864620.29,0,0,6870434.042,0
 04/02  23:00:00,54046652.32,35076921.1,0,0,5615382.528,0
 04/02  24:00:00,24578320.12,0,0,0,4359600,0
 04/03  01:00:00,25830413.64,0,0,0,5611693.514,0
 04/03  02:00:00,24578320.12,0,0,0,4359600,0
 04/03  03:00:00,27082683.99,0,0,0,6863963.869,0
 04/03  04:00:00,27082437.97,0,0,0,6863717.848,0
 04/03  05:00:00,25830526.52,0,0,0,5611806.395,0
 04/03  06:00:00,21499805.32,0,0,0,4359600,0
 04/03  07:00:00,26455722.9,34916883.22,0,545652.6644,5613393.205,0
 04/03  08:00:00,60111291.12,182573363.8,0,0,5617865.471,0
 04/03  09:00:00,128949252.1,178184895.7,0,0,7991725.1,0
 04/03  10:00:00,178007721.7,64330520.81,0,0,9558055.605,0
 04/03  11:00:00,175005874.4,3656860.775,0,0,6898642.913,0
 04/03  12:00:00,179992158.1,197023.1367,0,0,12004409.01,0
 04/03  13:00:00,178737273.6,0,0,0,10752324.91,0
 04/03  14:00:00,181289512.9,0,0,0,13304564.23,0
 04/03  15:00:00,177439001.4,0,0,0,9454052.789,0
 04/03  16:00:00,178698650.8,0,0,0,10713702.16,0
 04/03  17:00:00,177432012,0,0,0,9447063.4,0
 04/03  18:00:00,177431395.5,0,0,0,9446446.878,0
 04/03  19:00:00,195038849.9,0,0,0,10712511.27,0
 04/03  20:00:00,149432604.9,13417565.91,0,0,8158733.002,0
 04/03  21:00:00,74251987.56,0,0,0,8142931.739,0
 04/03  22:00:00,70483019.45,1445663.755,0,0,4359600,0
 04/03  23:00:00,54952807.85,11939185.12,0,0,6868758.954,0
 04/03  24:00:00,24578320.12,0,0,0,4359600,0
 04/04  01:00:00,25830166,0,0,0,5611445.884,0
 04/04  02:00:00,27081800.5,0,0,0,6863080.383,0
 04/04  03:00:00,24578320.12,0,0,0,4359600,0
 04/04  04:00:00,27082026.11,0,0,0,6863305.986,0
 04/04  05:00:00,24578320.12,0,0,0,4359600,0
 04/04  06:00:00,24003473.49,0,0,0,6863268.171,0
 04/04  07:00:00,25252020.32,7568116.29,0,595743.291,4359600,0
 04/04  08:00:00,61871809.49,73224731.74,0,817114.1728,6871124.217,0
 04/04  09:00:00,125817920,61341345.87,0,0,5617666.117,0
 04/04  10:00:00,178804957.2,11665412.92,0,0,10677454.83,0
 04/04  11:00:00,174892552.7,1476857.105,0,0,6894556.043,0
 04/04  12:00:00,178975623.4,34718945.88,0,0,10735084.62,0
 04/04  13:00:00,181079644.3,28921787.68,0,0,12847581.62,0
 04/04  14:00:00,180676665.3,23071220.66,0,0,12490539.02,0
 04/04  15:00:00,178899052.2,21664685.59,0,0,10730975.68,0
 04/04  16:00:00,176380497.5,29032210.61,0,0,8173042.496,0
 04/04  17:00:00,180189110.2,26783029.52,0,0,11990329.43,0
 04/04  18:00:00,176228589,3755371.178,0,0,8174759.093,0
 04/04  19:00:00,195142243,11370937.87,0,0,10711342.1,0
 04/04  20:00:00,150885565,47719983.2,0,0,9425267.861,0
 04/04  21:00:00,73146604.05,12694390.58,0,0,6877437.853,0
 04/04  22:00:00,73231107.98,17498604.29,0,0,6872594.651,0
 04/04  23:00:00,52679039.12,28309110.66,0,0,4359600,0
 04/04  24:00:00,24578320.12,0,0,0,4359600,0
 04/05  01:00:00,25830212.55,0,0,0,5611492.433,0
 04/05  02:00:00,25830331.23,0,0,0,5611611.104,0
 04/05  03:00:00,27082355.45,0,0,0,6863635.331,0
 04/05  04:00:00,27082324.26,0,0,0,6863604.141,0
 04/05  05:00:00,25830393.85,0,0,0,5611673.73,0
 04/05  06:00:00,21499805.32,0,0,0,4359600,0
 04/05  07:00:00,25235034.87,22538223.38,0,578757.8461,4359600,0
 04/05  08:00:00,59823581.5,133791475,0,0,5613402.237,0
 04/05  09:00:00,130913648.9,91512911.51,0,0,10657216.45,0
 04/05  10:00:00,173796459.3,15455102.37,0,0,5622158.358,0
 04/05  11:00:00,178687418.9,0,0,0,10702470.25,0
 04/05  12:00:00,176811748.9,0,0,0,8826800.284,0
 04/05  13:00:00,179368618.1,0,0,0,11383669.44,0
 04/05  14:00:00,181289848.7,0,0,0,13304900.07,0
 04/05  15:00:00,178999698.3,0,0,0,11014749.67,0
 04/05  16:00:00,175871439.2,0,0,0,7886490.576,0
 04/05  17:00:00,179977216.4,0,0,0,11992267.7,0
 04/05  18:00:00,178703717.5,0,0,0,10718768.89,0
 04/05  19:00:00,191245540.2,1711718.317,0,0,6901226.803,0
 04/05  20:00:00,153330104.7,23390137.22,0,0,11957710.55,0
 04/05  21:00:00,71809412.54,5007754.627,0,0,5625371.905,0
 04/05  22:00:00,71797848.02,4962177.45,0,0,5621280.26,0
 04/05  23:00:00,53738172.12,14395266.76,0,0,5616708.833,0
 04/05  24:00:00,24578320.12,0,0,0,4359600,0
 04/06  01:00:00,27082026.4,0,0,0,6863306.284,0
 04/06  02:00:00,25830272.92,0,0,0,5611552.795,0
 04/06  03:00:00,27082284.22,0,0,0,6863564.097,0
 04/06  04:00:00,25830339.83,0,0,0,5611619.705,0
 04/06  05:00:00,24578320.12,0,0,0,4359600,0
 04/06  06:00:00,22751821.03,0,0,0,5611615.709,0
 04/06  07:00:00,25240569.41,16586582.74,0,584292.3795,4359600,0
 04/06  08:00:00,59891296.55,109113836,0,0,5617830.153,0
 04/06  09:00:00,129735774.1,113806867.3,0,0,9395769.812,0
 04/06  10:00:00,176496358.4,61801372.4,0,0,8149241.863,0
 04/06  11:00:00,177617136.3,16718156.53,0,0,9433398.938,0
 04/06  12:00:00,178778512,4631670.84,0,0,10734582.91,0
 04/06  13:00:00,178874851.3,0,0,0,10889902.65,0
 04/06  14:00:00,179874324.6,0,0,0,11889375.94,0
 04/06  15:00:00,179988469.8,0,0,0,12003521.14,0
 04/06  16:00:00,176211027.7,0,0,0,8226079.068,0
 04/06  17:00:00,178670131.8,1724485.18,0,0,10665826.83,0
 04/06  18:00:00,177853893.4,156808.6247,0,0,9861331.84,0
 04/06  19:00:00,194662479.9,2669341.427,0,0,10298199.71,0
 04/06  20:00:00,150787908.6,23109256.75,0,0,9424938.879,0
 04/06  21:00:00,71822947.25,6907913.494,0,0,5625296.011,0
 04/06  22:00:00,73121222.38,10105347.04,0,0,6873079.21,0
 04/06  23:00:00,52545639.47,18291884.75,0,0,4359600,0
 04/06  24:00:00,25830213.01,0,0,0,5611492.887,0
 04/07  01:00:00,27082111.16,0,0,0,6863391.044,0
 04/07  02:00:00,24578320.12,0,0,0,4359600,0
 04/07  03:00:00,25830318.07,0,0,0,5611597.946,0
 04/07  04:00:00,27082349.01,0,0,0,6863628.894,0
 04/07  05:00:00,24578320.12,0,0,0,4359600,0
 04/07  06:00:00,19483528.57,0,0,0,5611601.246,0
 04/07  07:00:00,26523526.9,14284891.06,0,615396.2841,5611453.585,0
 04/07  08:00:00,60571449,64868817.16,0,821381.9748,5611425.049,0
 04/07  09:00:00,126883974.7,21240270.26,0,0,6878151.004,0
 04/07  10:00:00,177413089.1,0,0,0,9414476.05,0
 04/07  11:00:00,177417009.9,0,0,0,9432061.28,0
 04/07  12:00:00,177655083.8,0,0,213447.0384,9456688.111,0
 04/07  13:00:00,190774879.7,0,0,10254488.43,12031374.22,0
 04/07  14:00:00,202678029.1,0,0,21070867.81,12025481.84,0
 04/07  15:00:00,207562130,0,0,25869395.49,11463769.07,0
 04/07  16:00:00,180745472.7,0,0,4584978.36,7437375.155,0
 04/07  17:00:00,181245924,0,0,0,13260975.38,0
 04/07  18:00:00,176159075.4,0,0,0,8174126.785,0
 04/07  19:00:00,193765793.4,0,0,0,9439454.796,0
 04/07  20:00:00,151461462.4,0,0,0,10265110.67,0
 04/07  21:00:00,72154345.51,0,0,0,6045289.692,0
 04/07  22:00:00,72981339.77,0,0,0,6872283.948,0
 04/07  23:00:00,70468655.82,0,0,0,4359600,0
 04/07  24:00:00,46826730.12,0,0,0,5616874.834,0
 04/08  01:00:00,25830181.86,0,0,0,5611461.738,0
 04/08  02:00:00,24578320.12,0,0,0,4359600,0
 04/08  03:00:00,27081830.7,0,0,0,6863110.578,0
 04/08  04:00:00,27081868.5,0,0,0,6863148.375,0
 04/08  05:00:00,25830264.79,0,0,0,5611544.674,0
 04/08  06:00:00,19483561.96,0,0,0,5611634.636,0
 04/08  07:00:00,25198656.78,7904265.042,0,542379.7551,4359600,0
 04/08  08:00:00,59256006.93,96980804.28,0,703133.5904,4359600,0
 04/08  09:00:00,131598489.4,201242405,0,0,10664789.67,0
 04/08  10:00:00,176077354.7,178240745.8,0,0,6884592.231,0
 04/08  11:00:00,178466996.6,148093181.1,0,0,9438764.334,0
 04/08  12:00:00,179336119,259534636.6,0,0,10249588.78,0
 04/08  13:00:00,178917478.1,242602666.2,0,0,9947005.117,0
 04/08  14:00:00,182275078.4,251923591.1,0,0,13302434.82,0
 04/08  15:00:00,179718488.1,250069575.4,0,0,10726771.99,0
 04/08  16:00:00,178069870.7,213892314,0,0,8636728.413,0
 04/08  17:00:00,180901793.4,210817156.9,0,0,11529653.1,0
 04/08  18:00:00,131868154.9,133076275.3,0,0,9440396.779,0
 04/08  19:00:00,72564314.48,21824027.55,0,0,9406972.759,0
 04/08  20:00:00,70826451.23,22689806.5,0,0,4389804.562,0
 04/08  21:00:00,73300088.36,22140952.81,0,0,6860995.651,0
 04/08  22:00:00,70756684.71,19270045.72,0,0,4359600,0
 04/08  23:00:00,71982549.24,17287762.2,0,0,5616672.161,0
 04/08  24:00:00,48118084.54,0,0,0,6868980.451,0
 04/09  01:00:00,25830068.05,0,0,0,5611347.927,0
 04/09  02:00:00,28334489.68,0,0,0,8115769.563,0
 04/09  03:00:00,24578320.12,0,0,0,4359600,0
 04/09  04:00:00,24578320.12,0,0,0,4359600,0
 04/09  05:00:00,25830343.06,0,0,0,5611622.938,0
 04/09  06:00:00,18231527.32,0,0,0,4359600,0
