Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 01/01  01:00:00,72837387.88,170052324.6,0,0,0,0
 01/01  02:00:00,90282542.06,201456730.6,0,0,20072765.73,0
 01/01  03:00:00,68895970.56,199171383.8,0,0,0,0
 01/01  04:00:00,75208305.04,203486261.5,0,0,6969237.368,0
 01/01  05:00:00,86129603.82,204201421.3,0,0,13081132.29,0
 01/01  06:00:00,113055635.5,198485894.9,0,0,27580885.3,0
 01/01  07:00:00,192465593.9,198364198.9,0,0,87682948,0
 01/01  08:00:00,198594029.6,186064706.1,0,0,88153135.17,0
 01/01  09:00:00,207065302.6,162662777.1,0,0,101604509.3,0
 01/01  10:00:00,172854724.4,147469847.4,0,0,76394805.47,0
 01/01  11:00:00,154108606.8,123257673.7,0,0,67939802.49,0
 01/01  12:00:00,143600720.3,104986933,0,0,56775013.13,0
 01/01  13:00:00,135174840.8,102664273.1,0,0,49006036.56,0
 01/01  14:00:00,140298278.3,94850991.94,0,0,56100182.71,0
 01/01  15:00:00,124793989.8,88270227.56,0,0,41252797.11,0
 01/01  16:00:00,143041449.9,82998389.19,0,0,56098418.17,0
 01/01  17:00:00,165749335.6,68876900.13,0,0,49086144.72,0
 01/01  18:00:00,208591228.7,56530779.6,0,0,64926329.16,0
 01/01  19:00:00,226396867.5,69210931.8,0,0,79392663.88,0
 01/01  20:00:00,218098924,76442933.92,0,0,79110283.59,0
 01/01  21:00:00,214999844.4,65982663.49,0,0,78638815.59,0
 01/01  22:00:00,179937203.4,78774370.85,0,0,56776680.67,0
 01/01  23:00:00,159781197.4,102691313.2,0,0,56390209.7,0
 01/01  24:00:00,113337003.4,116434966.1,0,0,27627517.56,0
 01/02  01:00:00,92968388.79,132770656.1,0,0,20131000.91,0
 01/02  02:00:00,70209776.33,142270597.1,0,0,0,0
 01/02  03:00:00,75865056.23,145302887.5,0,0,6969085.679,0
 01/02  04:00:00,81299107.77,142041770.2,0,0,13060040.1,0
 01/02  05:00:00,73048471.53,138292663.3,0,0,0,0
 01/02  06:00:00,113059145.6,129728490.8,0,0,27584395.35,0
 01/02  07:00:00,193624100.5,116806107.1,0,0,88841454.59,0
 01/02  08:00:00,211489542.6,117611190.1,0,0,100809991.1,0
 01/02  09:00:00,199287493.3,113116689.2,0,0,87854356.29,0
 01/02  10:00:00,181689407.2,104328033.1,0,0,79257144.51,0
 01/02  11:00:00,170854708.4,91542659.33,0,0,78713560.33,0
 01/02  12:00:00,149581447.3,73976917.87,0,0,56783396.39,0
 01/02  13:00:00,147767224.5,54579278.4,0,0,56392713.63,0
 01/02  14:00:00,138943580.7,67650865.24,0,0,48773141.33,0
 01/02  15:00:00,124703644.2,82736675.39,0,0,35190107.73,0
 01/02  16:00:00,141685959.9,89560810.69,0,0,48770584.42,0
 01/02  17:00:00,179116843.6,108339158.9,0,0,56481309,0
 01/02  18:00:00,214872822.6,93258339.59,0,0,70969265.95,0
 01/02  19:00:00,233692071.1,76220580.27,0,0,86687867.44,0
 01/02  20:00:00,204837366.4,72006054.17,0,0,65848726.04,0
 01/02  21:00:00,207440995.1,72214818.29,0,0,71079966.28,0
 01/02  22:00:00,179946095.2,72130823.01,0,0,56785572.52,0
 01/02  23:00:00,159785860.3,73945471.78,0,0,56394872.61,0
 01/02  24:00:00,113336988.3,94177817.87,0,0,27627502.47,0
 01/03  01:00:00,92968801.24,111072905.1,0,0,20131413.35,0
 01/03  02:00:00,83290762.37,124526365.5,0,0,13080986.04,0
 01/03  03:00:00,75865263.14,142651027.6,0,0,6969292.588,0
 01/03  04:00:00,68239067.67,148001005.1,0,0,0,0
 01/03  05:00:00,93121165.49,148334765.3,0,0,20072693.97,0
 01/03  06:00:00,113057966.5,152878568.1,0,0,27583216.27,0
 01/03  07:00:00,192490154.7,153251148.8,0,0,87707508.77,0
 01/03  08:00:00,198854861.3,152655948.9,0,0,88175309.81,0
 01/03  09:00:00,211864072.8,150713111.3,0,0,100430935.8,0
 01/03  10:00:00,182876677.2,147920673,0,0,80444414.52,0
 01/03  11:00:00,157256851.1,133706298.7,0,0,65115703.02,0
 01/03  12:00:00,149577474.3,120136142.1,0,0,56779423.34,0
 01/03  13:00:00,140393206.5,109196093.6,0,0,49018695.65,0
 01/03  14:00:00,138944474.6,111863647.2,0,0,48774035.22,0
 01/03  15:00:00,138053391.8,104438315.9,0,0,48539855.3,0
 01/03  16:00:00,141687656.1,95224240.92,0,0,48772280.67,0
 01/03  17:00:00,179128079.2,100035295.8,0,0,56492544.56,0
 01/03  18:00:00,208847085.4,92643422.08,0,0,64943528.76,0
 01/03  19:00:00,226415712.2,91139337.76,0,0,79411508.59,0
 01/03  20:00:00,218116180.8,90263707.25,0,0,79127540.41,0
 01/03  21:00:00,215015821.5,91062852.96,0,0,78654792.63,0
 01/03  22:00:00,179944527.8,108024230.2,0,0,56784005.15,0
 01/03  23:00:00,152408086.6,132315409.8,0,0,49017098.91,0
 01/03  24:00:00,120524036.9,143961839.1,0,0,34814551.05,0
 01/04  01:00:00,85945533.19,151280561.4,0,0,13108145.3,0
 01/04  02:00:00,77201391.17,160788214.4,0,0,6991614.841,0
 01/04  03:00:00,68895970.56,169692420.8,0,0,0,0
 01/04  04:00:00,88268325.01,172486631.3,0,0,20029257.34,0
 01/04  05:00:00,73048471.53,167173997.4,0,0,0,0
 01/04  06:00:00,113058541.8,156210091.9,0,0,27583791.56,0
 01/04  07:00:00,206242402,153090546.4,0,0,101459756.1,0
 01/04  08:00:00,198872471.6,155777304.7,0,0,88192920.1,0
 01/04  09:00:00,199309967.9,141307918.8,0,0,87876830.87,0
 01/04  10:00:00,181705922.2,134336262.5,0,0,79273659.46,0
 01/04  11:00:00,170874300.3,116912196.1,0,0,78733152.28,0
 01/04  12:00:00,149590389,103544123.4,0,0,56792338.05,0
 01/04  13:00:00,147770840,89130771.67,0,0,56396329.15,0
 01/04  14:00:00,138950239.3,84604924.54,0,0,48779799.93,0
 01/04  15:00:00,124705130.3,94019990.32,0,0,35191593.86,0
 01/04  16:00:00,141695064.1,106970795.2,0,0,48779688.6,0
 01/04  17:00:00,175692519.4,136209541.3,0,0,53056984.83,0
 01/04  18:00:00,218389214.3,148287243.3,0,0,74485657.7,0
 01/04  19:00:00,231439537.3,157135574.2,0,0,84435333.69,0
 01/04  20:00:00,220766814.9,157547129.7,0,0,81778174.56,0
 01/04  21:00:00,193848685,163322366.9,0,0,57487656.15,0
 01/04  22:00:00,179956925.1,182632608.7,0,0,56796402.43,0
 01/04  23:00:00,159794876.9,193863320.7,0,0,56403889.18,0
 01/04  24:00:00,126598920.8,197913836.7,0,0,40889434.92,0
 01/05  01:00:00,79859233.03,212510505.7,0,0,7021845.147,0
 01/05  02:00:00,88392159.38,211206091.6,0,0,18182383.05,0
 01/05  03:00:00,70780025.68,199543029.1,0,0,1884055.129,0
 01/05  04:00:00,68239067.67,208026002,0,0,0,0
 01/05  05:00:00,93120182.15,244002528.9,0,0,20071710.62,0
 01/05  06:00:00,113061015.1,265940283.8,0,0,27586264.88,0
 01/05  07:00:00,192512173.9,271269825.2,0,0,87729528.05,0
 01/05  08:00:00,212676325.9,282427895.4,0,0,101996774.4,0
 01/05  09:00:00,199316181.3,252838517,0,0,87883044.25,0
 01/05  10:00:00,181709095.2,207501263,0,0,79276832.46,0
 01/05  11:00:00,157272469.5,165563259.7,0,0,65131321.51,0
 01/05  12:00:00,163085042.6,147576725.3,0,0,70286991.72,0
 01/05  13:00:00,140395105.1,132578722.9,0,0,49020594.23,0
 01/05  14:00:00,125556698.6,112420614.2,0,0,35386259.19,0
 01/05  15:00:00,138056882.3,114585484.9,0,0,48543345.81,0
 01/05  16:00:00,141697068,140519723.4,0,0,48781692.53,0
 01/05  17:00:00,179140368.7,151580660.5,0,0,56504834.07,0
 01/05  18:00:00,208860064.5,146534227.5,0,0,64956507.92,0
 01/05  19:00:00,226428229.4,150826218.5,0,0,79424025.75,0
 01/05  20:00:00,218134905.2,158444393,0,0,79146264.85,0
 01/05  21:00:00,215030121.9,171091605.7,0,0,78669093.03,0
 01/05  22:00:00,179955412.4,180322204.1,0,0,56794889.75,0
 01/05  23:00:00,159795207.4,192881268.7,0,0,56404219.77,0
 01/05  24:00:00,113341193.3,211545557.8,0,0,27631707.5,0
 01/06  01:00:00,92968212.66,235675937.5,0,0,20130824.78,0
 01/06  02:00:00,70209776.33,238187504.7,0,0,0,0
 01/06  03:00:00,88925438.38,238386473,0,0,20029467.83,0
 01/06  04:00:00,68239067.67,245816715,0,0,0,0
 01/06  05:00:00,86129629.78,249064655.8,0,0,13081158.25,0
 01/06  06:00:00,113062572.9,247837625.6,0,0,27587822.65,0
 01/06  07:00:00,192516888.6,254985160.3,0,0,87734242.74,0
 01/06  08:00:00,198658256.6,239381614.1,0,0,88217362.2,0
 01/06  09:00:00,207123805.9,226608829.8,0,0,101663012.6,0
 01/06  10:00:00,163240047.1,198023918.2,0,0,66780128.19,0
 01/06  11:00:00,163764373.1,173958590.6,0,0,77595568.78,0
 01/06  12:00:00,143629074.3,178312575.9,0,0,56803367.15,0
 01/06  13:00:00,142576918.3,167423248.5,0,0,56408113.99,0
 01/06  14:00:00,132982032,177232115.1,0,0,48783936.36,0
 01/06  15:00:00,132085262,173898114.5,0,0,48544069.23,0
 01/06  16:00:00,135723039.8,174631496.8,0,0,48780008.09,0
 01/06  17:00:00,173166698.3,200979281.9,0,0,56503507.43,0
 01/06  18:00:00,201968895.3,210265095.9,0,0,58303995.73,0
 01/06  19:00:00,233197513.5,233979031.9,0,0,86193309.88,0
 01/06  20:00:00,218140870.3,245988766.8,0,0,79152229.95,0
 01/06  21:00:00,215037886.5,236064157.2,0,0,78676857.69,0
 01/06  22:00:00,179955181.6,257631790.6,0,0,56794658.89,0
 01/06  23:00:00,152418349.7,281931364.2,0,0,49027362,0
 01/06  24:00:00,113343615,304324744,0,0,27634129.16,0
 01/07  01:00:00,92969471.16,316442550.2,0,0,20132083.28,0
 01/07  02:00:00,77201691.6,315464351.9,0,0,6991915.273,0
 01/07  03:00:00,68895970.56,315038866.9,0,0,0,0
 01/07  04:00:00,88268632.68,330797177.5,0,0,20029565.01,0
 01/07  05:00:00,73048471.53,330469719.4,0,0,0,0
 01/07  06:00:00,113060732.8,326080951.4,0,0,27585982.59,0
 01/07  07:00:00,206280878,316816612.5,0,0,101498232.1,0
 01/07  08:00:00,198664720.3,302484465,0,0,88223825.81,0
 01/07  09:00:00,193364006.2,286623381.3,0,0,87903212.93,0
 01/07  10:00:00,175758027.1,260034633.3,0,0,79298108.16,0
 01/07  11:00:00,164920005,229422851.8,0,0,78751200.7,0
 01/07  12:00:00,143628229.9,195940753.5,0,0,56802522.7,0
 01/07  13:00:00,142573860.2,169362128.9,0,0,56405055.93,0
 01/07  14:00:00,132984545.3,161758384.2,0,0,48786449.66,0
 01/07  15:00:00,126091332.3,159814488.4,0,0,42550139.59,0
 01/07  16:00:00,128350484.1,178313695.6,0,0,41407452.41,0
 01/07  17:00:00,170869247.6,225080832,0,0,56503756.73,0
 01/07  18:00:00,214661259.6,223034014.9,0,0,70996360.06,0
 01/07  19:00:00,234121184.3,230447148.1,0,0,87116980.67,0
 01/07  20:00:00,218145051.3,228034947.4,0,0,79156410.91,0
 01/07  21:00:00,201444456.2,230651717.3,0,0,65083427.41,0
 01/07  22:00:00,193451620.7,248335762.9,0,0,70291098.06,0
 01/07  23:00:00,152420800,258635906,0,0,49029812.28,0
 01/07  24:00:00,113341791.5,270188819.4,0,0,27632305.68,0
 01/08  01:00:00,79858963.79,288363591.7,0,0,7021575.91,0
 01/08  02:00:00,90283020.78,297233061.8,0,0,20073244.45,0
 01/08  03:00:00,68895970.56,301298823.7,0,0,0,0
 01/08  04:00:00,81299499.01,304960483,0,0,13060431.35,0
 01/08  05:00:00,80040458.42,307790274.6,0,0,6991986.893,0
 01/08  06:00:00,113060656.4,305139241.8,0,0,27585906.16,0
 01/08  07:00:00,192538699.7,294547827.8,0,0,87756053.86,0
 01/08  08:00:00,212714456.1,295981976.6,0,0,102034904.6,0
 01/08  09:00:00,199349861.7,245031186.6,0,0,87916724.69,0
 01/08  10:00:00,181733910.1,215849104.7,0,0,79301647.45,0
 01/08  11:00:00,170896549.3,191673721.7,0,0,78755401.31,0
 01/08  12:00:00,149603183.5,166229211.1,0,0,56805132.58,0
 01/08  13:00:00,147335502.4,151732857.8,0,0,55960991.51,0
 01/08  14:00:00,139403791.3,158540600.4,0,0,49233351.92,0
 01/08  15:00:00,124715745.6,164559256.8,0,0,35202209.14,0
 01/08  16:00:00,141703240.9,159083333.5,0,0,48787865.47,0
 01/08  17:00:00,171303398.8,162255321.2,0,0,50965564.16,0
 01/08  18:00:00,220562617.8,171305309.1,0,0,76659061.16,0
 01/08  19:00:00,233130667.1,168018324.7,0,0,86126463.51,0
 01/08  20:00:00,219148975.1,168848256.7,0,0,80160334.71,0
 01/08  21:00:00,196559020.4,170165292.2,0,0,60197991.6,0
 01/08  22:00:00,181457974.9,187996173.4,0,0,58297452.22,0
 01/08  23:00:00,155708291.1,221302393,0,0,52317303.42,0
 01/08  24:00:00,126604147,232428795.2,0,0,40894661.11,0
 01/09  01:00:00,79859888.74,237667504.9,0,0,7022500.86,0
 01/09  02:00:00,90283485.75,253030356,0,0,20073709.42,0
 01/09  03:00:00,68895970.56,251662828.1,0,0,0,0
 01/09  04:00:00,68239067.67,247240689.4,0,0,0,0
 01/09  05:00:00,93122011.34,245906816.7,0,0,20073539.81,0
 01/09  06:00:00,113064949.6,240295988.5,0,0,27590199.32,0
 01/09  07:00:00,192548915.8,228944957.6,0,0,87766269.91,0
 01/09  08:00:00,212723219.5,239383373.2,0,0,102043668,0
 01/09  09:00:00,199359966.3,222099597.8,0,0,87926829.29,0
 01/09  10:00:00,181743199.4,177407082.9,0,0,79310936.68,0
 01/09  11:00:00,159491273.1,145153140.8,0,0,67350125.05,0
 01/09  12:00:00,160924838.1,114314213.3,0,0,68126787.18,0
 01/09  13:00:00,142658369.6,91253104.18,0,0,51283858.77,0
 01/09  14:00:00,141541762.2,91748591.83,0,0,51371322.85,0
 01/09  15:00:00,127216442.5,79285421.05,0,0,37702906.06,0
 01/09  16:00:00,141706182.4,83359151.11,0,0,48790806.95,0
 01/09  17:00:00,169449880.3,101145943.6,0,0,49112045.65,0
 01/09  18:00:00,222469446.6,92021454.95,0,0,78565889.99,0
 01/09  19:00:00,231883140,91117379.09,0,0,84878936.39,0
 01/09  20:00:00,206746422.5,91954332.74,0,0,67757782.1,0
 01/09  21:00:00,209768964.6,84453461.75,0,0,73407935.79,0
 01/09  22:00:00,181899496.9,93423757.97,0,0,58738974.24,0
 01/09  23:00:00,155668969.7,104641504.2,0,0,52277981.99,0
 01/09  24:00:00,126603701.9,131852272.3,0,0,40894216.07,0
 01/10  01:00:00,79859984.19,155602462.5,0,0,7022596.306,0
 01/10  02:00:00,90283472.44,144545721.1,0,0,20073696.11,0
 01/10  03:00:00,68895970.56,137302041.9,0,0,0,0
 01/10  04:00:00,68239067.67,136593648.3,0,0,0,0
 01/10  05:00:00,93122000.92,139165462.3,0,0,20073529.4,0
 01/10  06:00:00,113064992.9,137025325.1,0,0,27590242.63,0
 01/10  07:00:00,192556693,137443177.7,0,0,87774047.1,0
 01/10  08:00:00,204509232.3,131313361.9,0,0,93829680.85,0
 01/10  09:00:00,207569559,99533956.6,0,0,96136421.95,0
 01/10  10:00:00,181749196.5,76006403.54,0,0,79316933.78,0
 01/10  11:00:00,157297219.1,55693542.79,0,0,65156071.04,0
 01/10  12:00:00,163291303,44227994.73,0,187516.7225,70305735.39,0
 01/10  13:00:00,147133127.7,38748154.89,0,254856.3947,55503760.43,0
 01/10  14:00:00,126961348.5,37726887.04,0,499362.2924,36291546.88,0
 01/10  15:00:00,138499120.5,39156387.08,0,436968.427,48548615.54,0
 01/10  16:00:00,141958390.9,43403072.31,0,252263.6022,48790751.79,0
 01/10  17:00:00,172422619.8,51180276.75,0,16344.48746,52068440.72,0
 01/10  18:00:00,207341725.6,53679049.73,0,0,63438168.93,0
 01/10  19:00:00,231747038.3,62472725.5,0,0,84742834.67,0
 01/10  20:00:00,219071462,70770737.86,0,0,80082821.65,0
 01/10  21:00:00,212995923.8,84040750.78,0,0,76634894.93,0
 01/10  22:00:00,181157864.9,100992326.2,0,0,57997342.21,0
 01/10  23:00:00,153265705.7,120410662.1,0,0,49874718.03,0
 01/10  24:00:00,113344380,141628284.9,0,0,27634894.17,0
 01/11  01:00:00,92970040.85,151005539.6,0,0,20132652.97,0
 01/11  02:00:00,77201789.91,157165907.2,0,0,6992013.581,0
 01/11  03:00:00,81956402.52,157154349,0,0,13060431.96,0
 01/11  04:00:00,68239067.67,140560160,0,0,0,0
 01/11  05:00:00,93121777.45,141745263.5,0,0,20073305.92,0
 01/11  06:00:00,113063620.7,143849216.3,0,0,27588870.43,0
 01/11  07:00:00,192567151.7,132791170.9,0,0,87784505.85,0
 01/11  08:00:00,198942408.3,138947135.9,0,0,88262856.79,0
 01/11  09:00:00,213145901.3,143584257.4,0,0,101712764.3,0
 01/11  10:00:00,181756162.9,123123831.1,0,0,79323900.19,0
 01/11  11:00:00,157303680.2,101309380.4,0,0,65162532.21,0
 01/11  12:00:00,160352834.3,76092859.12,0,0,67554783.35,0
 01/11  13:00:00,147377747.3,56009577.61,0,0,56003236.42,0
 01/11  14:00:00,128832500,43635094.26,0,105492.6045,38556568.03,0
 01/11  15:00:00,138357789.8,37531947.37,0,292715.8141,48551537.5,0
 01/11  16:00:00,141925047.3,38651753.99,0,216399.3708,48793272.47,0
 01/11  17:00:00,176869708.1,45802297.49,0,16919.45713,56514954.03,0
 01/11  18:00:00,201329318.1,45063669.48,0,0,57425761.48,0
 01/11  19:00:00,234152371.4,51242315.49,0,0,87148167.8,0
 01/11  20:00:00,218173757.6,54613751.9,0,0,79185117.18,0
 01/11  21:00:00,215069953.4,56974482.37,0,0,78708924.52,0
 01/11  22:00:00,179969839.4,69838763.36,0,0,56809316.72,0
 01/11  23:00:00,152429765.1,90098276.42,0,0,49038777.48,0
 01/11  24:00:00,113346327.4,106812123.1,0,0,27636841.59,0
 01/12  01:00:00,92970385.28,118447423.6,0,0,20132997.4,0
 01/12  02:00:00,77201894.87,124893672.9,0,0,6992118.541,0
 01/12  03:00:00,81956313.9,124977551.1,0,0,13060343.35,0
 01/12  04:00:00,75208370.45,118454627,0,0,6969302.781,0
 01/12  05:00:00,84386041.12,119244229.3,0,0,11337569.59,0
 01/12  06:00:00,114830833.4,118567406.3,0,0,29356083.14,0
 01/12  07:00:00,192570563.1,115206608.6,0,0,87787917.26,0
 01/12  08:00:00,198951217.8,114284595.4,0,0,88271666.29,0
 01/12  09:00:00,213155708.1,103940238.3,0,0,101722571.1,0
 01/12  10:00:00,181327966.6,114241564.6,0,0,78895703.88,0
 01/12  11:00:00,157743027.4,103534848,0,0,65601879.4,0
 01/12  12:00:00,159891480.7,89403877.42,0,0,67093429.81,0
 01/12  13:00:00,147640053.5,87406828.56,0,0,56265542.66,0
 01/12  14:00:00,128935703.9,90841172.78,0,0,38765264.52,0
 01/12  15:00:00,138070311.2,97022226.58,0,0,48556774.72,0
 01/12  16:00:00,141712584,100967035.6,0,0,48797208.55,0
 01/12  17:00:00,176861008.5,99440121.91,0,0,56523173.92,0
 01/12  18:00:00,206296681.6,109612371.3,0,0,62393125,0
 01/12  19:00:00,229122621.5,143350612.7,0,0,82118417.9,0
 01/12  20:00:00,218181861.6,154611334.7,0,0,79193221.21,0
 01/12  21:00:00,215076077.6,156162259.6,0,0,78715048.77,0
 01/12  22:00:00,179977732,180856068.3,0,0,56817209.28,0
 01/12  23:00:00,157398430.6,204292185.5,0,0,54007442.98,0
 01/12  24:00:00,115701772.2,222216777.2,0,0,29992286.34,0
 01/13  01:00:00,89459041.4,236675280.7,0,0,16621653.52,0
 01/13  02:00:00,73705868.75,233989172.2,0,0,3496092.422,0
 01/13  03:00:00,85441019.22,251126545,0,0,16545048.66,0
 01/13  04:00:00,71723724.47,273649031.5,0,0,3484656.806,0
 01/13  05:00:00,86129724.77,268824052.8,0,0,13081253.24,0
 01/13  06:00:00,113066604.5,250763090.9,0,0,27591854.29,0
 01/13  07:00:00,192581922.4,233651681.7,0,0,87799276.5,0
 01/13  08:00:00,198721539,232106115.8,0,0,88280644.57,0
 01/13  09:00:00,207194361.5,212500455,0,0,101733568.2,0
 01/13  10:00:00,182984067.9,160620644,0,0,86524148.98,0
 01/13  11:00:00,146170521,119824892.4,0,0,60001716.69,0
 01/13  12:00:00,157975365.7,96050477,0,0,71149658.58,0
 01/13  13:00:00,138403648.5,79109427.73,0,0,52234844.17,0
 01/13  14:00:00,121081373.6,103343653.9,0,0,36883278.02,0
 01/13  15:00:00,132100498.8,113509850.1,0,0,48559306.08,0
 01/13  16:00:00,135740906.5,146251779.6,0,0,48797874.79,0
 01/13  17:00:00,170895943.6,146741139.9,0,0,56530452.73,0
 01/13  18:00:00,215585664.6,134752559.4,0,0,71920764.98,0
 01/13  19:00:00,224973995.2,113636667.1,0,0,77969791.56,0
 01/13  20:00:00,212744262.4,119700959.1,0,0,73755621.97,0
 01/13  21:00:00,215082105.5,132232282.5,0,0,78721076.7,0
 01/13  22:00:00,179985222.4,138883733,0,0,56824699.74,0
 01/13  23:00:00,159821794.1,151263895.3,0,0,56430806.45,0
 01/13  24:00:00,123073354.7,162862337.2,0,0,37363868.83,0
 01/14  01:00:00,83356223.1,189280992.1,0,0,10518835.22,0
 01/14  02:00:00,79802960.47,198502337.5,0,0,9593184.141,0
 01/14  03:00:00,79347830.29,173007511.1,0,0,10451859.73,0
 01/14  04:00:00,68239067.67,159348114.9,0,0,0,0
 01/14  05:00:00,93122177.62,146852377.1,0,0,20073706.1,0
 01/14  06:00:00,113066308.3,151219095.7,0,0,27591558.04,0
 01/14  07:00:00,192264186.6,155380300.8,0,0,87481540.73,0
 01/14  08:00:00,206359583.2,167065762,0,0,95918688.81,0
 01/14  09:00:00,199909879.1,169937856,0,0,94449085.79,0
 01/14  10:00:00,175801433.8,166933755.7,0,0,79341514.9,0
 01/14  11:00:00,151348840.1,161863532,0,0,65180035.79,0
 01/14  12:00:00,157150293,157757479.2,0,0,70324585.86,0
 01/14  13:00:00,136922538.8,133073586.5,0,0,50753734.48,0
 01/14  14:00:00,126939595.4,92572778.26,0,0,42741499.79,0
 01/14  15:00:00,129527604.9,97047405.84,0,0,45986412.13,0
 01/14  16:00:00,136626724.3,115192965.4,0,0,49683692.6,0
 01/14  17:00:00,167605023.4,129909883,0,0,53239532.53,0
 01/14  18:00:00,216829693.4,131863469.4,0,0,73164793.83,0
 01/14  19:00:00,233694013.3,133230075.4,0,0,86689809.63,0
 01/14  20:00:00,206240504.3,135950308.9,0,0,67251863.96,0
 01/14  21:00:00,215091492,143174633.4,0,0,78730463.22,0
 01/14  22:00:00,179980931.9,146608579.1,0,0,56820409.24,0
 01/14  23:00:00,152437614.9,171402928,0,0,49046627.24,0
 01/14  24:00:00,126610714,204861163.8,0,0,40901228.18,0
 01/15  01:00:00,79860256.55,223673588.8,0,0,7022868.664,0
 01/15  02:00:00,90283566.6,229913349.3,0,0,20073790.27,0
 01/15  03:00:00,68895970.56,238857715.1,0,0,0,0
 01/15  04:00:00,73466014.43,219180802.3,0,0,5226946.758,0
 01/15  05:00:00,87878290.98,218855196.9,0,0,14829819.45,0
 01/15  06:00:00,113066824.9,219809539.3,0,0,27592074.65,0
 01/15  07:00:00,192598646,212392736.9,0,0,87816000.11,0
 01/15  08:00:00,212107356.5,198396783.9,0,0,101666462.1,0
 01/15  09:00:00,193871404.9,181210701.5,0,0,88410611.62,0
 01/15  10:00:00,175813548.7,147834199.6,0,0,79353629.73,0
 01/15  11:00:00,161608106.3,119424618.7,0,0,75439302.05,0
 01/15  12:00:00,146987652.5,86802922.94,0,0,60161945.36,0
 01/15  13:00:00,142602512.4,73794957.11,0,0,56433708.1,0
 01/15  14:00:00,131824761.3,66960214.54,0,0,47626665.67,0
 01/15  15:00:00,119921801.5,61917384.62,0,0,36380608.76,0
 01/15  16:00:00,135742889.9,57334875.14,0,0,48799858.22,0
 01/15  17:00:00,170896074.5,61457045.76,0,0,56530583.63,0
 01/15  18:00:00,222265936.1,53234930.49,0,0,78601036.53,0
 01/15  19:00:00,226501074.1,59718151.79,0,0,79496870.47,0
 01/15  20:00:00,216397752.8,72020660.26,0,0,77409112.46,0
 01/15  21:00:00,203277944.7,72559813.02,0,0,66916915.9,0
 01/15  22:00:00,183587006,89524383.23,0,0,60426483.29,0
 01/15  23:00:00,159673195.4,109082442.2,0,0,56282207.7,0
 01/15  24:00:00,123230111.7,127310356.1,0,0,37520625.82,0
 01/16  01:00:00,79860285.11,144786604.1,0,0,7022897.227,0
 01/16  02:00:00,83291363.78,159342069.3,0,0,13081587.45,0
 01/16  03:00:00,75865260.04,166795105.5,0,0,6969289.489,0
 01/16  04:00:00,68239067.67,166188391.1,0,0,0,0
 01/16  05:00:00,93122338.09,161297252.4,0,0,20073866.56,0
 01/16  06:00:00,113066889.1,154511700.8,0,0,27592138.87,0
 01/16  07:00:00,189824143.4,146807626.7,0,0,85041497.56,0
 01/16  08:00:00,215590423.9,149052436.1,0,0,104910872.4,0
 01/16  09:00:00,198780384.6,123973305.6,0,0,87347247.61,0
 01/16  10:00:00,182420304.7,96195112.4,0,0,79988041.99,0
 01/16  11:00:00,170944717.7,77298379.77,0,0,78803569.71,0
 01/16  12:00:00,149628685.1,50171852.44,0,0,56830634.17,0
 01/16  13:00:00,141571239.6,28809609.98,0,0,50196728.75,0
 01/16  14:00:00,145165546.9,20250223.71,0,0,54995107.54,0
 01/16  15:00:00,122638065,18188391.05,0,0,33124528.48,0
 01/16  16:00:00,143855806.4,14971748.43,0,37174.56381,50903256.35,0
 01/16  17:00:00,173166238,16844166.4,0,3392.941017,52825010.46,0
 01/16  18:00:00,218724621.1,19278544.26,0,0,74821064.44,0
 01/16  19:00:00,232639669.1,15690565.74,0,0,85635465.5,0
 01/16  20:00:00,219742980.8,14304619.3,0,0,80754340.39,0
 01/16  21:00:00,200273389.2,17837898.43,0,0,63912360.32,0
 01/16  22:00:00,193754666.5,23006346.3,0,0,70594143.77,0
 01/16  23:00:00,152635620.4,34044604.78,0,0,49244632.7,0
 01/16  24:00:00,116801735.4,49482550.95,0,0,31092249.58,0
 01/17  01:00:00,77188350.63,57824410.92,0,0,4350962.747,0
 01/17  02:00:00,90283851.45,60113507.59,0,0,20074075.11,0
 01/17  03:00:00,68895970.56,70250560.65,0,0,0,0
 01/17  04:00:00,84784905.37,77729429.24,0,0,16545837.7,0
 01/17  05:00:00,76540782.08,85311444.52,0,0,3492310.555,0
 01/17  06:00:00,113067869.6,85912421.13,0,0,27593119.33,0
 01/17  07:00:00,192607096.7,84547659.86,0,0,87824450.79,0
 01/17  08:00:00,212804015.6,74292023.96,0,0,102124464.1,0
 01/17  09:00:00,199425323.6,53736953.24,0,0,87992186.57,0
 01/17  10:00:00,185124807.4,33523464.66,0,247081.8464,82445462.89,0
 01/17  11:00:00,168607482.2,18873257.37,0,717531.3555,75748802.79,0
 01/17  12:00:00,150882782.7,12172858.18,0,1073100.753,57011630.99,0
 01/17  13:00:00,149035610.2,7539058.837,0,1406615.202,56254484.16,0
 01/17  14:00:00,140643045.2,4015877.476,0,1674354.821,48798250.99,0
 01/17  15:00:00,132722418,4490431.425,0,878674.6833,42330206.86,0
 01/17  16:00:00,135317982.5,6208980.981,0,746441.1814,41656165.83,0
