Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 06/14  19:00:00,691534131.6,3523.061816,0,275610277.1,5275842.589,28218937.28
 06/14  20:00:00,697101673.9,11437.51916,0,249437411.9,277462.8436,2822400
 06/14  21:00:00,170645372.8,491231.2346,0,3370427.889,187140.7695,2822400
 06/14  22:00:00,170989291.2,0,0,3003369.944,187174.7123,2822400
 06/14  23:00:00,174585227.9,570052.7643,0,4581915.394,187158.6636,2822400
 06/14  24:00:00,165758966.7,1136768.009,0,1954007.243,187109.1756,2822400
 06/15  01:00:00,164211888.8,1817124.843,0,1616965.617,187160.5892,2822400
 06/15  02:00:00,163909148.3,6557557.259,0,391093.2578,187144.5466,2822400
 06/15  03:00:00,163096591.4,9986735.937,0,557291.9855,187163.8535,2822400
 06/15  04:00:00,164908427.8,16407373.05,0,330399.9904,187146.9825,2822400
 06/15  05:00:00,155643284.7,15528022.93,0,528706.9855,374289.7301,2822400
 06/15  06:00:00,157115714.9,1720771.285,0,12875187.57,187206.9041,2822400
 06/15  07:00:00,459858183.9,1734.713856,0,156175038.8,187258.9948,2822400
 06/15  08:00:00,858025871.5,8304.238481,0,314744120.1,7127309.623,11553018.47
 06/15  09:00:00,902856183.1,8852.167265,0,356487055.4,12229974.3,50689081.75
 06/15  10:00:00,950682693.4,1157.206457,0,383971267.4,13007125.38,52387871.68
 06/15  11:00:00,964681512.2,0,0,393212214.3,14765411.91,63447824.73
 06/15  12:00:00,969285594.5,0,0,396675723.1,16410994.87,65343307.26
 06/15  13:00:00,962011225.4,0,0,402932384.5,16893919.59,77165091.16
 06/15  14:00:00,965617957.3,0,0,409370635.2,12675070.06,51827562.63
 06/15  15:00:00,956625002.6,0,0,405024137.9,13307619.64,57286310.55
 06/15  16:00:00,935250709,619.8730219,0,393007639.6,2274787.299,15343336.77
 06/15  17:00:00,719597229.8,9491.103286,0,342358238.7,2274293.462,10892210.86
 06/15  18:00:00,690768707,13554.94765,0,308083956.4,4107017.187,11119698.12
 06/15  19:00:00,694499887.8,6918.454487,0,278870354.3,5149464.572,27832781.74
 06/15  20:00:00,697505682.9,12545.30968,0,249470017,187257.2188,2822400
 06/15  21:00:00,174597800.5,357906.305,0,6437315.794,374400.1498,2822400
 06/15  22:00:00,173070127.8,0,0,4697911.602,187164.9445,2822400
 06/15  23:00:00,173671449.6,754229.1773,0,3752317.929,187062.6466,2822400
 06/15  24:00:00,165278960.4,2262932.424,0,1588629.919,187166.8384,2822400
 06/16  01:00:00,163340806.3,4694233.313,0,819059.7118,187150.8015,2822400
 06/16  02:00:00,163725071.6,13798729.01,0,266122.0455,187126.6227,2822400
 06/16  03:00:00,162778205.2,16085364.15,0,249454.8771,187153.2724,2822400
 06/16  04:00:00,170084020.6,16508066.69,0,918084.922,187163.0218,2822400
 06/16  05:00:00,159830518.1,21537679.01,0,1354679.65,187174.3669,2822400
 06/16  06:00:00,152188929.7,1438261.308,0,7079769.243,187264.0997,2822400
 06/16  07:00:00,441832651.4,5213.360012,0,139890086.3,374512.4838,2822400
 06/16  08:00:00,806653426.6,274.9049772,0,272506647.7,2129562.71,2822400
 06/16  09:00:00,852198162.6,2266.316324,0,316385329.7,2212332.719,2822400
 06/16  10:00:00,904243517.8,17995.62648,0,348419044.7,2274305.544,10896957.42
 06/16  11:00:00,928407945.1,13790.39019,0,367848360.1,2274274.629,10895753.41
 06/16  12:00:00,934618955.8,10642.30395,0,376726476.4,2274273.206,2822400
