Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/09  14:00:00,207559402.2,43728484.57,0,1279422.59,123775759.6,38775735.4,336763175.2,336763175.2,0,,,,,,,,,,,,,,,,,,,
 01/09  15:00:00,207430960.2,43728484.57,0,1150980.592,123775759.6,38775735.4,312528927.6,312528927.6,0,,,,,,,,,,,,,,,,,,,
 01/09  16:00:00,207791666.4,43728484.57,0,1511686.798,123775759.6,38775735.4,295768896.8,295768896.8,0,,,,,,,,,,,,,,,,,,,
 01/09  17:00:00,223445473,43728484.57,0,2286693.408,123775759.6,38775735.4,324002210.3,324002210.3,0,,,,,,,,,,,,,,,,,,,
 01/09  18:00:00,238805989.2,43728484.57,0,2768409.612,123775759.6,38775735.4,355495747.3,355495747.3,0,,,,,,,,,,,,,,,,,,,
 01/09  19:00:00,193413039.6,43728484.57,0,2942461.628,82517173.07,34467320.35,371948564.4,371948564.4,0,,,,,,,,,,,,,,,,,,,
 01/09  20:00:00,193512007.6,43728484.57,0,3041429.624,82517173.07,34467320.35,382660599.1,382660599.1,0,,,,,,,,,,,,,,,,,,,
 01/09  21:00:00,175482938.7,43728484.57,0,3073637.956,68764310.89,30158905.31,390214785.9,390214785.9,0,,,,,,,,,,,,,,,,,,,
 01/09  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 01/09  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/09  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/10  01:00:00,45259964.97,6441.746634,0,2662.048604,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/10  02:00:00,45518178.2,131915.9773,0,135401.0423,6876431.089,8616830.088,2820092.566,2820092.566,0,,,,,,,,,,,,,,,,,,,
 01/10  03:00:00,45670594.62,144148.4614,0,275584.9855,6876431.089,8616830.088,3191544.948,3191544.948,0,,,,,,,,,,,,,,,,,,,
 01/10  04:00:00,45993728.97,386820.5833,0,356047.2049,6876431.089,8616830.088,10917369.13,10917369.13,0,,,,,,,,,,,,,,,,,,,
 01/10  05:00:00,46227971.43,551658.2379,0,425452.0096,6876431.089,8616830.088,15961766.02,15961766.02,0,,,,,,,,,,,,,,,,,,,
 01/10  06:00:00,46458314.21,656917.8658,0,550535.1682,6876431.089,8616830.088,19355010.77,19355010.77,0,,,,,,,,,,,,,,,,,,,
 01/10  07:00:00,95569065.18,43728484.57,0,6589719.43,6876431.089,8616830.088,802528367.5,802528367.5,0,,,,,,,,,,,,,,,,,,,
 01/10  08:00:00,103364629.4,43728484.57,0,4977560.303,27505724.36,17233660.18,635853446.6,635853446.6,0,,,,,,,,,,,,,,,,,,,
 01/10  09:00:00,145906931.1,43728484.57,0,3255230.312,68764310.89,30158905.31,534613464.6,534613464.6,0,,,,,,,,,,,,,,,,,,,
 01/10  10:00:00,207908108.9,43728484.57,0,1628129.295,123775759.6,38775735.4,417632564.2,417632564.2,0,,,,,,,,,,,,,,,,,,,
 01/10  11:00:00,206764244.1,43728484.57,0,484264.5237,123775759.6,38775735.4,364554945.3,364554945.3,0,,,,,,,,,,,,,,,,,,,
 01/10  12:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,306731668.6,306731668.6,0,,,,,,,,,,,,,,,,,,,
 01/10  13:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,275408115.2,275408115.2,0,,,,,,,,,,,,,,,,,,,
 01/10  14:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,261562171.7,261562171.7,0,,,,,,,,,,,,,,,,,,,
 01/10  15:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,255370951.7,255370951.7,0,,,,,,,,,,,,,,,,,,,
 01/10  16:00:00,206475192.9,43709159.33,0,214538.5342,123775759.6,38775735.4,256377210.2,256377210.2,0,,,,,,,,,,,,,,,,,,,
 01/10  17:00:00,222732427.8,43728484.57,0,1573648.252,123775759.6,38775735.4,301793193.3,301793193.3,0,,,,,,,,,,,,,,,,,,,
 01/10  18:00:00,238435516.3,43728484.57,0,2397936.696,123775759.6,38775735.4,358824194.4,358824194.4,0,,,,,,,,,,,,,,,,,,,
 01/10  19:00:00,193290309.7,43728484.57,0,2819731.687,82517173.07,34467320.35,411308816.7,411308816.7,0,,,,,,,,,,,,,,,,,,,
 01/10  20:00:00,193682705.2,43728484.57,0,3212127.212,82517173.07,34467320.35,460787164.2,460787164.2,0,,,,,,,,,,,,,,,,,,,
 01/10  21:00:00,175899256.1,43728484.57,0,3489955.281,68764310.89,30158905.31,495991596.7,495991596.7,0,,,,,,,,,,,,,,,,,,,
 01/10  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 01/10  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/10  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/11  01:00:00,45257302.92,6441.746634,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/11  02:00:00,45537440.76,175452.2586,0,111127.3201,6876431.089,8616830.088,4144797.418,4144797.418,0,,,,,,,,,,,,,,,,,,,
 01/11  03:00:00,45884252.13,379695.1586,0,253695.7959,6876431.089,8616830.088,10675043.92,10675043.92,0,,,,,,,,,,,,,,,,,,,
 01/11  04:00:00,46171587.88,576034.064,0,344692.6355,6876431.089,8616830.088,16877862.84,16877862.84,0,,,,,,,,,,,,,,,,,,,
 01/11  05:00:00,46448324.89,755959.3673,0,441504.348,6876431.089,8616830.088,22431939.43,22431939.43,0,,,,,,,,,,,,,,,,,,,
 01/11  06:00:00,46615292.17,832324.3166,0,532106.6794,6876431.089,8616830.088,24839847.71,24839847.71,0,,,,,,,,,,,,,,,,,,,
 01/11  07:00:00,95524418.78,43728484.57,0,6545073.031,6876431.089,8616830.088,833008090.7,833008090.7,0,,,,,,,,,,,,,,,,,,,
 01/11  08:00:00,103482522.5,43728484.57,0,5095453.349,27505724.36,17233660.18,660218833.7,660218833.7,0,,,,,,,,,,,,,,,,,,,
 01/11  09:00:00,147054670.2,43728484.57,0,4402969.407,68764310.89,30158905.31,583129581,583129581,0,,,,,,,,,,,,,,,,,,,
 01/11  10:00:00,209688423.3,43728484.57,0,3408443.75,123775759.6,38775735.4,480081378.2,480081378.2,0,,,,,,,,,,,,,,,,,,,
 01/11  11:00:00,208831477.7,43728484.57,0,2551498.169,123775759.6,38775735.4,427616732.8,427616732.8,0,,,,,,,,,,,,,,,,,,,
 01/11  12:00:00,207616394.8,43728484.57,0,1336415.18,123775759.6,38775735.4,361733981.3,361733981.3,0,,,,,,,,,,,,,,,,,,,
 01/11  13:00:00,206768878.8,43728484.57,0,488899.2762,123775759.6,38775735.4,306695872.6,306695872.6,0,,,,,,,,,,,,,,,,,,,
 01/11  14:00:00,206273752.9,43702717.58,0,19540.34645,123775759.6,38775735.4,251972762.7,251972762.7,0,,,,,,,,,,,,,,,,,,,
 01/11  15:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,218601446.3,218601446.3,0,,,,,,,,,,,,,,,,,,,
 01/11  16:00:00,206357683.5,43702717.58,0,103470.8935,123775759.6,38775735.4,210992476.7,210992476.7,0,,,,,,,,,,,,,,,,,,,
 01/11  17:00:00,222408189.5,43728484.57,0,1249409.885,123775759.6,38775735.4,246410669.3,246410669.3,0,,,,,,,,,,,,,,,,,,,
 01/11  18:00:00,237985307.9,43728484.57,0,1947728.302,123775759.6,38775735.4,277103823.9,277103823.9,0,,,,,,,,,,,,,,,,,,,
 01/11  19:00:00,192598832.3,43728484.57,0,2128254.346,82517173.07,34467320.35,287160045.2,287160045.2,0,,,,,,,,,,,,,,,,,,,
 01/11  20:00:00,192798100.7,43728484.57,0,2327522.661,82517173.07,34467320.35,307377220.5,307377220.5,0,,,,,,,,,,,,,,,,,,,
 01/11  21:00:00,174807948.8,43728484.57,0,2398647.999,68764310.89,30158905.31,313852234,313852234,0,,,,,,,,,,,,,,,,,,,
 01/11  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 01/11  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/11  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  05:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  06:00:00,45321196.49,32208.73317,0,38126.57529,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  07:00:00,94597897.35,43728484.57,0,5618551.607,6876431.089,8616830.088,663894440.2,663894440.2,0,,,,,,,,,,,,,,,,,,,
 01/12  08:00:00,102499472.5,43728484.57,0,4112403.393,27505724.36,17233660.18,515421559.8,515421559.8,0,,,,,,,,,,,,,,,,,,,
 01/12  09:00:00,145770780.6,43728484.57,0,3119079.82,68764310.89,30158905.31,432069279.2,432069279.2,0,,,,,,,,,,,,,,,,,,,
 01/12  10:00:00,209030435.4,43728484.57,0,2750455.797,123775759.6,38775735.4,343586416.5,343586416.5,0,,,,,,,,,,,,,,,,,,,
 01/12  11:00:00,208891081,43728484.57,0,2611101.444,123775759.6,38775735.4,322789969.7,322789969.7,0,,,,,,,,,,,,,,,,,,,
 01/12  12:00:00,208623603.8,43728484.57,0,2343624.245,123775759.6,38775735.4,290633655.8,290633655.8,0,,,,,,,,,,,,,,,,,,,
 01/12  13:00:00,208487371.3,43728484.57,0,2207391.765,123775759.6,38775735.4,279280829.4,279280829.4,0,,,,,,,,,,,,,,,,,,,
 01/12  14:00:00,208368889.9,43728484.57,0,2088910.353,123775759.6,38775735.4,264384813.4,264384813.4,0,,,,,,,,,,,,,,,,,,,
 01/12  15:00:00,208437564.3,43728484.57,0,2157584.724,123775759.6,38775735.4,267053854.9,267053854.9,0,,,,,,,,,,,,,,,,,,,
 01/12  16:00:00,208568069,43728484.57,0,2288089.471,123775759.6,38775735.4,269150737.4,269150737.4,0,,,,,,,,,,,,,,,,,,,
 01/12  17:00:00,223694828.2,43728484.57,0,2536048.64,123775759.6,38775735.4,292835127,292835127,0,,,,,,,,,,,,,,,,,,,
 01/12  18:00:00,238900136.4,43728484.57,0,2862556.842,123775759.6,38775735.4,333740563,333740563,0,,,,,,,,,,,,,,,,,,,
 01/12  19:00:00,193746784,43728484.57,0,3276205.987,82517173.07,34467320.35,393460791.4,393460791.4,0,,,,,,,,,,,,,,,,,,,
 01/12  20:00:00,194234306.6,43728484.57,0,3763728.604,82517173.07,34467320.35,462377631.6,462377631.6,0,,,,,,,,,,,,,,,,,,,
 01/12  21:00:00,176481028.7,43728484.57,0,4071727.938,68764310.89,30158905.31,503801982.4,503801982.4,0,,,,,,,,,,,,,,,,,,,
 01/12  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  23:00:00,45261715.63,6441.746634,0,4412.706628,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/12  24:00:00,46095828.91,434592.5559,0,410375.18,6876431.089,8616830.088,12002223.72,12002223.72,0,,,,,,,,,,,,,,,,,,,
 01/13  01:00:00,46826763.24,788015.9736,0,787886.0872,6876431.089,8616830.088,23114785.05,23114785.05,0,,,,,,,,,,,,,,,,,,,
 01/13  02:00:00,47498700.04,1279917.124,0,967921.7366,6876431.089,8616830.088,38441390.78,38441390.78,0,,,,,,,,,,,,,,,,,,,
 01/13  03:00:00,47591763.73,1222143.498,0,1118759.056,6876431.089,8616830.088,36686128.02,36686128.02,0,,,,,,,,,,,,,,,,,,,
 01/13  04:00:00,48265984.22,1756814.716,0,1258308.328,6876431.089,8616830.088,53368512.93,53368512.93,0,,,,,,,,,,,,,,,,,,,
 01/13  05:00:00,48216039.55,1567151.811,0,1398026.558,6876431.089,8616830.088,47503882.72,47503882.72,0,,,,,,,,,,,,,,,,,,,
 01/13  06:00:00,48946794.61,2167699.537,0,1528233.897,6876431.089,8616830.088,66310060.06,66310060.06,0,,,,,,,,,,,,,,,,,,,
 01/13  07:00:00,97480238.4,43728484.57,0,8500892.657,6876431.089,8616830.088,1032913575,1032913575,0,,,,,,,,,,,,,,,,,,,
 01/13  08:00:00,105087837.6,43728484.57,0,6700768.526,27505724.36,17233660.18,850816545.6,850816545.6,0,,,,,,,,,,,,,,,,,,,
 01/13  09:00:00,147677886.8,43728484.57,0,5026186.027,68764310.89,30158905.31,752715858,752715858,0,,,,,,,,,,,,,,,,,,,
 01/13  10:00:00,209567596.4,43728484.57,0,3287616.78,123775759.6,38775735.4,628948391.6,628948391.6,0,,,,,,,,,,,,,,,,,,,
 01/13  11:00:00,208368846.2,43728484.57,0,2088866.614,123775759.6,38775735.4,568298207.5,568298207.5,0,,,,,,,,,,,,,,,,,,,
 01/13  12:00:00,207522907.7,43728484.57,0,1242928.134,123775759.6,38775735.4,503949826.4,503949826.4,0,,,,,,,,,,,,,,,,,,,
 01/13  13:00:00,207345829.5,43728484.57,0,1065849.966,123775759.6,38775735.4,462806288.8,462806288.8,0,,,,,,,,,,,,,,,,,,,
 01/13  14:00:00,208249896.7,43728484.57,0,1969917.146,123775759.6,38775735.4,459124277.7,459124277.7,0,,,,,,,,,,,,,,,,,,,
 01/13  15:00:00,208549796,43728484.57,0,2269816.436,123775759.6,38775735.4,457838635.6,457838635.6,0,,,,,,,,,,,,,,,,,,,
 01/13  16:00:00,209297820.1,43728484.57,0,3017840.521,123775759.6,38775735.4,461128664.9,461128664.9,0,,,,,,,,,,,,,,,,,,,
 01/13  17:00:00,224760221.1,43728484.57,0,3601441.561,123775759.6,38775735.4,492748924.9,492748924.9,0,,,,,,,,,,,,,,,,,,,
 01/13  18:00:00,239946381.3,43728484.57,0,3908801.759,123775759.6,38775735.4,521592854.8,521592854.8,0,,,,,,,,,,,,,,,,,,,
 01/13  19:00:00,194562629,43728484.57,0,4092051.017,82517173.07,34467320.35,549157240.1,549157240.1,0,,,,,,,,,,,,,,,,,,,
 01/13  20:00:00,194669517.5,43728484.57,0,4198939.474,82517173.07,34467320.35,561822336.2,561822336.2,0,,,,,,,,,,,,,,,,,,,
 01/13  21:00:00,176628602,43728484.57,0,4219301.263,68764310.89,30158905.31,562356046.1,562356046.1,0,,,,,,,,,,,,,,,,,,,
 01/13  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 01/13  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/13  24:00:00,45814090.83,367441.7858,0,195787.8677,6876431.089,8616830.088,10141295.75,10141295.75,0,,,,,,,,,,,,,,,,,,,
 01/14  01:00:00,44530274.19,890219.8099,0,543400.7293,6876431.089,6462622.566,26449279.47,26449279.47,0,,,,,,,,,,,,,,,,,,,
 01/14  02:00:00,45013226.45,1152987.325,0,763585.4709,6876431.089,6462622.566,34707122.61,34707122.61,0,,,,,,,,,,,,,,,,,,,
 01/14  03:00:00,45032790.69,1162599.485,0,773537.5501,6876431.089,6462622.566,34952650.09,34952650.09,0,,,,,,,,,,,,,,,,,,,
 01/14  04:00:00,44993811.23,1134115.654,0,763041.9184,6876431.089,6462622.566,34159646.92,34159646.92,0,,,,,,,,,,,,,,,,,,,
 01/14  05:00:00,45283575.59,1317515.754,0,869406.183,6876431.089,6462622.566,39821766.63,39821766.63,0,,,,,,,,,,,,,,,,,,,
 01/14  06:00:00,45573024.67,1488105.845,0,988265.1704,6876431.089,6462622.566,45290149.9,45290149.9,0,,,,,,,,,,,,,,,,,,,
 01/14  07:00:00,94206717.05,43728484.57,0,7381578.83,6876431.089,6462622.566,925619286.6,925619286.6,0,,,,,,,,,,,,,,,,,,,
 01/14  08:00:00,85985048.98,43728484.57,0,5659257.1,13752862.18,12925245.13,723903465.1,723903465.1,0,,,,,,,,,,,,,,,,,,,
 01/14  09:00:00,111486523.5,43728484.57,0,4957377.129,41258586.54,21542075.22,657302621.6,657302621.6,0,,,,,,,,,,,,,,,,,,,
 01/14  10:00:00,165092595.6,43728484.57,0,4379617.579,82517173.07,34467320.35,575475547.2,575475547.2,0,,,,,,,,,,,,,,,,,,,
 01/14  11:00:00,210246845.4,43728484.57,0,3966865.823,123775759.6,38775735.4,516802261.9,516802261.9,0,,,,,,,,,,,,,,,,,,,
 01/14  12:00:00,209863229.5,43728484.57,0,3583249.962,123775759.6,38775735.4,469026664.6,469026664.6,0,,,,,,,,,,,,,,,,,,,
 01/14  13:00:00,209386378.5,43728484.57,0,3106398.948,123775759.6,38775735.4,444909397.4,444909397.4,0,,,,,,,,,,,,,,,,,,,
 01/14  14:00:00,207717292.5,43728484.57,0,1437312.92,123775759.6,38775735.4,409691375,409691375,0,,,,,,,,,,,,,,,,,,,
 01/14  15:00:00,207224246.5,43728484.57,0,944266.9133,123775759.6,38775735.4,384535267.9,384535267.9,0,,,,,,,,,,,,,,,,,,,
 01/14  16:00:00,207925397.4,43728484.57,0,1645417.858,123775759.6,38775735.4,388015974.5,388015974.5,0,,,,,,,,,,,,,,,,,,,
 01/14  17:00:00,223913435.3,43728484.57,0,2754655.749,123775759.6,38775735.4,420835790.5,420835790.5,0,,,,,,,,,,,,,,,,,,,
 01/14  18:00:00,239602879.9,43728484.57,0,3565300.326,123775759.6,38775735.4,470531425.3,470531425.3,0,,,,,,,,,,,,,,,,,,,
 01/14  19:00:00,176562255.2,43728484.57,0,4152954.396,68764310.89,30158905.31,551149024.8,551149024.8,0,,,,,,,,,,,,,,,,,,,
 01/14  20:00:00,140704718.2,43728484.57,0,4417971.882,41258586.54,21542075.22,585895122.9,585895122.9,0,,,,,,,,,,,,,,,,,,,
 01/14  21:00:00,141013520.3,43728484.57,0,4726773.97,41258586.54,21542075.22,625418835.9,625418835.9,0,,,,,,,,,,,,,,,,,,,
 01/14  22:00:00,105192860.9,43728484.57,0,5028669.045,13752862.18,12925245.13,679145416.4,679145416.4,0,,,,,,,,,,,,,,,,,,,
 01/14  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 01/14  24:00:00,44475651.09,957076.1153,0,421921.3193,6876431.089,6462622.566,28619039.51,28619039.51,0,,,,,,,,,,,,,,,,,,,
 01/15  01:00:00,45620072.33,1504003.744,0,1019414.927,6876431.089,6462622.566,45583440.21,45583440.21,0,,,,,,,,,,,,,,,,,,,
 01/15  02:00:00,46380792.67,2000317.275,0,1283821.736,6876431.089,6462622.566,61083839,61083839,0,,,,,,,,,,,,,,,,,,,
 01/15  03:00:00,46585274.48,2022586.306,0,1466034.515,6876431.089,6462622.566,61898276.59,61898276.59,0,,,,,,,,,,,,,,,,,,,
 01/15  04:00:00,48254924.17,3581936.765,0,1576333.747,6876431.089,6462622.566,95876598.87,95876598.87,0,,,,,,,,,,,,,,,,,,,
 01/15  05:00:00,48255020.24,3518159.527,0,1640207.052,6876431.089,6462622.566,92569624.75,92569624.75,0,,,,,,,,,,,,,,,,,,,
 01/15  06:00:00,49767569.27,4971806.103,0,1699109.511,6876431.089,6462622.566,123286885.2,123286885.2,0,,,,,,,,,,,,,,,,,,,
 01/15  07:00:00,48767387.68,3970659.767,0,1700074.254,6876431.089,6462622.566,101126496.6,101126496.6,0,,,,,,,,,,,,,,,,,,,
 01/15  08:00:00,29154637.13,4351512.426,0,1544871.052,6876431.089,6462622.566,109523685.8,109523685.8,0,,,,,,,,,,,,,,,,,,,
 01/15  09:00:00,77743246.61,43728484.57,0,7336654.735,13752862.18,12925245.13,987875187.8,987875187.8,0,,,,,,,,,,,,,,,,,,,
 01/15  10:00:00,74530749.21,43728484.57,0,4124157.326,13752862.18,12925245.13,753535062.4,753535062.4,0,,,,,,,,,,,,,,,,,,,
 01/15  11:00:00,127011064.2,43728484.57,0,2420640.675,55011448.72,25850490.26,627690588.3,627690588.3,0,,,,,,,,,,,,,,,,,,,
 01/15  12:00:00,125940605.5,43728484.57,0,1350181.95,55011448.72,25850490.26,551109660.1,551109660.1,0,,,,,,,,,,,,,,,,,,,
 01/15  13:00:00,161412517.6,43728484.57,0,699539.6441,82517173.07,34467320.35,450632580,450632580,0,,,,,,,,,,,,,,,,,,,
 01/15  14:00:00,161251854.8,43728484.57,0,538876.8556,82517173.07,34467320.35,397215830,397215830,0,,,,,,,,,,,,,,,,,,,
 01/15  15:00:00,161838592.9,43728484.57,0,1125614.928,82517173.07,34467320.35,361929297.7,361929297.7,0,,,,,,,,,,,,,,,,,,,
 01/15  16:00:00,162260960.3,43728484.57,0,1547982.307,82517173.07,34467320.35,342640705.2,342640705.2,0,,,,,,,,,,,,,,,,,,,
 01/15  17:00:00,177859359.9,43728484.57,0,2267581.894,82517173.07,34467320.35,366178001.2,366178001.2,0,,,,,,,,,,,,,,,,,,,
 01/15  18:00:00,155814072.4,43728484.57,0,1466048.803,55011448.72,25850490.26,488824302.3,488824302.3,0,,,,,,,,,,,,,,,,,,,
 01/15  19:00:00,120064452.2,43728484.57,0,1838983.14,27505724.36,17233660.18,564544182.4,564544182.4,0,,,,,,,,,,,,,,,,,,,
 01/15  20:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 01/15  21:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 01/15  22:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 01/15  23:00:00,43580346.39,348820.8218,0,134871.9117,6876431.089,6462622.566,9660780.893,9660780.893,0,,,,,,,,,,,,,,,,,,,
 01/15  24:00:00,44160889.26,675496.6781,0,388738.9251,6876431.089,6462622.566,19846839.44,19846839.44,0,,,,,,,,,,,,,,,,,,,
 01/16  01:00:00,44764559.17,1076063.306,0,591842.2094,6876431.089,6462622.566,32396740.74,32396740.74,0,,,,,,,,,,,,,,,,,,,
 01/16  02:00:00,44986557.79,1130472.456,0,759431.6804,6876431.089,6462622.566,34009545.31,34009545.31,0,,,,,,,,,,,,,,,,,,,
 01/16  03:00:00,45506945.67,1514149.947,0,896142.0696,6876431.089,6462622.566,46132135.89,46132135.89,0,,,,,,,,,,,,,,,,,,,
 01/16  04:00:00,45397928.55,1359579.795,0,941695.0958,6876431.089,6462622.566,41182866.29,41182866.29,0,,,,,,,,,,,,,,,,,,,
 01/16  05:00:00,45618316.02,1568225.442,0,953436.9273,6876431.089,6462622.566,47844169.62,47844169.62,0,,,,,,,,,,,,,,,,,,,
 01/16  06:00:00,45499962.12,1402316.359,0,1000992.11,6876431.089,6462622.566,42518442.17,42518442.17,0,,,,,,,,,,,,,,,,,,,
 01/16  07:00:00,45794383.11,1663673.751,0,1034055.707,6876431.089,6462622.566,50846534.92,50846534.92,0,,,,,,,,,,,,,,,,,,,
 01/16  08:00:00,25645558.78,1413893.362,0,973411.7636,6876431.089,6462622.566,42912322.7,42912322.7,0,,,,,,,,,,,,,,,,,,,
 01/16  09:00:00,76779425.12,43728484.57,0,6372833.245,13752862.18,12925245.13,876279115,876279115,0,,,,,,,,,,,,,,,,,,,
 01/16  10:00:00,74360039.1,43728484.57,0,3953447.225,13752862.18,12925245.13,629549728.8,629549728.8,0,,,,,,,,,,,,,,,,,,,
 01/16  11:00:00,127975061.2,43728484.57,0,3384637.661,55011448.72,25850490.26,513175549.4,513175549.4,0,,,,,,,,,,,,,,,,,,,
 01/16  12:00:00,127103766,43728484.57,0,2513342.479,55011448.72,25850490.26,439199529,439199529,0,,,,,,,,,,,,,,,,,,,
 01/16  13:00:00,161612997.6,43728484.57,0,900019.5847,82517173.07,34467320.35,318293168.4,318293168.4,0,,,,,,,,,,,,,,,,,,,
 01/16  14:00:00,160821780.4,43728484.57,0,108802.3586,82517173.07,34467320.35,238834198.8,238834198.8,0,,,,,,,,,,,,,,,,,,,
 01/16  15:00:00,161233283.2,43728484.57,0,520305.1991,82517173.07,34467320.35,198340183.9,198340183.9,0,,,,,,,,,,,,,,,,,,,
 01/16  16:00:00,161639928.3,43728484.57,0,926950.2776,82517173.07,34467320.35,181804659.7,181804659.7,0,,,,,,,,,,,,,,,,,,,
 01/16  17:00:00,176984631.3,43728484.57,0,1392853.315,82517173.07,34467320.35,195278439.1,195278439.1,0,,,,,,,,,,,,,,,,,,,
 01/16  18:00:00,155308035.5,43728484.57,0,960011.9896,55011448.72,25850490.26,277050652.9,277050652.9,0,,,,,,,,,,,,,,,,,,,
 01/16  19:00:00,119367839.1,43728484.57,0,1142369.969,27505724.36,17233660.18,304468930.9,304468930.9,0,,,,,,,,,,,,,,,,,,,
 01/16  20:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 01/16  21:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 01/16  22:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 01/16  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 01/16  24:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  05:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  06:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 01/17  07:00:00,94359476.64,43728484.57,0,5380130.894,6876431.089,8616830.088,630305216.1,630305216.1,0,,,,,,,,,,,,,,,,,,,
