Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/08  01:00:00,86364301.45,30867334.06,0,0,19732408.55,3641758.841,1052571579,1052571579,0,,,,,,,,,,,,,,,,,,,
 01/08  02:00:00,80725045.11,25228077.72,0,0,19732408.55,3641758.841,951708237.9,951708237.9,0,,,,,,,,,,,,,,,,,,,
 01/08  03:00:00,86711143.45,31214176.07,0,0,19732408.55,3641758.841,1081453788,1081453788,0,,,,,,,,,,,,,,,,,,,
 01/08  04:00:00,81079828.66,25582861.28,0,0,19732408.55,3641758.841,971887773.1,971887773.1,0,,,,,,,,,,,,,,,,,,,
 01/08  05:00:00,86874423.74,31377456.35,0,0,19732408.55,3641758.841,1097831335,1097831335,0,,,,,,,,,,,,,,,,,,,
 01/08  06:00:00,81441030.42,25944063.04,0,0,19732408.55,3641758.841,992987314.8,992987314.8,0,,,,,,,,,,,,,,,,,,,
 01/08  07:00:00,87128248.85,31631281.46,0,0,19732408.55,3641758.841,1114096575,1114096575,0,,,,,,,,,,,,,,,,,,,
 01/08  08:00:00,60152100.54,26070333.16,0,0,19732408.55,3641758.841,997434182.1,997434182.1,0,,,,,,,,,,,,,,,,,,,
 01/08  09:00:00,54156920.37,30782752.98,0,0,19732408.55,3641758.841,1049194862,1049194862,0,,,,,,,,,,,,,,,,,,,
 01/08  10:00:00,46204494.56,22830327.18,0,0,19732408.55,3641758.841,807723939,807723939,0,,,,,,,,,,,,,,,,,,,
 01/08  11:00:00,49357239.37,25983071.98,0,0,19732408.55,3641758.841,790642557.4,790642557.4,0,,,,,,,,,,,,,,,,,,,
 01/08  12:00:00,42144775.81,18770608.42,0,0,19732408.55,3641758.841,591504561,591504561,0,,,,,,,,,,,,,,,,,,,
 01/08  13:00:00,45633378.17,22259210.78,0,0,19732408.55,3641758.841,608681542.4,608681542.4,0,,,,,,,,,,,,,,,,,,,
 01/08  14:00:00,40077186.65,16703019.26,0,0,19732408.55,3641758.841,466171668.2,466171668.2,0,,,,,,,,,,,,,,,,,,,
 01/08  15:00:00,44403797.55,21029630.16,0,0,19732408.55,3641758.841,529433544.9,529433544.9,0,,,,,,,,,,,,,,,,,,,
 01/08  16:00:00,40050883.92,16676716.53,0,0,19732408.55,3641758.841,446144427.3,446144427.3,0,,,,,,,,,,,,,,,,,,,
 01/08  17:00:00,61705453.67,22269886.28,0,0,19732408.55,3641758.841,581746192.8,581746192.8,0,,,,,,,,,,,,,,,,,,,
 01/08  18:00:00,74035299.92,18538332.53,0,0,19732408.55,3641758.841,543877645.1,543877645.1,0,,,,,,,,,,,,,,,,,,,
 01/08  19:00:00,79703492.11,24206524.72,0,0,19732408.55,3641758.841,673928742.5,673928742.5,0,,,,,,,,,,,,,,,,,,,
 01/08  20:00:00,74819132.11,19322164.72,0,0,19732408.55,3641758.841,588178561.2,588178561.2,0,,,,,,,,,,,,,,,,,,,
 01/08  21:00:00,79856288.9,24359321.51,0,0,19732408.55,3641758.841,684471254,684471254,0,,,,,,,,,,,,,,,,,,,
 01/08  22:00:00,74682702.66,19185735.27,0,0,19732408.55,3641758.841,583287290.6,583287290.6,0,,,,,,,,,,,,,,,,,,,
 01/08  23:00:00,79636370.89,24139403.5,0,0,19732408.55,3641758.841,673841685.6,673841685.6,0,,,,,,,,,,,,,,,,,,,
 01/08  24:00:00,74552633.09,19055665.71,0,0,19732408.55,3641758.841,574182212.6,574182212.6,0,,,,,,,,,,,,,,,,,,,
 01/09  01:00:00,79608714.08,24111746.69,0,0,19732408.55,3641758.841,671815050.2,671815050.2,0,,,,,,,,,,,,,,,,,,,
 01/09  02:00:00,74619527.78,19122560.39,0,0,19732408.55,3641758.841,577062529.7,577062529.7,0,,,,,,,,,,,,,,,,,,,
 01/09  03:00:00,79545130.46,24048163.08,0,0,19732408.55,3641758.841,667623806.7,667623806.7,0,,,,,,,,,,,,,,,,,,,
 01/09  04:00:00,74401080.74,18904113.35,0,0,19732408.55,3641758.841,564612801.6,564612801.6,0,,,,,,,,,,,,,,,,,,,
 01/09  05:00:00,79278582.19,23781614.8,0,0,19732408.55,3641758.841,656192746.8,656192746.8,0,,,,,,,,,,,,,,,,,,,
 01/09  06:00:00,74310738.92,18813771.53,0,0,19732408.55,3641758.841,560194551.9,560194551.9,0,,,,,,,,,,,,,,,,,,,
 01/09  07:00:00,95964221.32,40467253.93,0,0,19732408.55,3641758.841,789974687.3,789974687.3,0,,,,,,,,,,,,,,,,,,,
 01/09  08:00:00,148313282.3,40467253.93,0,0,78929634.19,18208794.21,664973485.8,664973485.8,0,,,,,,,,,,,,,,,,,,,
 01/09  09:00:00,207728184.5,40467253.93,0,0,138126859.8,29134070.73,555913512.5,555913512.5,0,,,,,,,,,,,,,,,,,,,
 01/09  10:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,429064553.2,429064553.2,0,,,,,,,,,,,,,,,,,,,
 01/09  11:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,330647823.7,330647823.7,0,,,,,,,,,,,,,,,,,,,
 01/09  12:00:00,249759177.9,39391671.39,0,0,177591676.9,32775829.57,260441969.5,260441969.5,0,,,,,,,,,,,,,,,,,,,
 01/09  13:00:00,226518941.5,39525602.36,0,0,157859268.4,29134070.73,223970735.6,223970735.6,0,,,,,,,,,,,,,,,,,,,
 01/09  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,191178583.8,191178583.8,0,,,,,,,,,,,,,,,,,,,
 01/09  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,180405646.7,180405646.7,0,,,,,,,,,,,,,,,,,,,
 01/09  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,184373899.4,184373899.4,0,,,,,,,,,,,,,,,,,,,
 01/09  17:00:00,266088439.8,39659533.32,0,0,177591676.9,32775829.57,210317822.1,210317822.1,0,,,,,,,,,,,,,,,,,,,
 01/09  18:00:00,116644682.9,10757621.88,0,0,59197225.64,14567035.36,203045895.4,203045895.4,0,,,,,,,,,,,,,,,,,,,
 01/09  19:00:00,65958280.1,10461312.71,0,0,19732408.55,3641758.841,200393272.6,200393272.6,0,,,,,,,,,,,,,,,,,,,
 01/09  20:00:00,69895407.06,14398439.67,0,0,19732408.55,3641758.841,276873473.7,276873473.7,0,,,,,,,,,,,,,,,,,,,
 01/09  21:00:00,66349085.44,10852118.06,0,0,19732408.55,3641758.841,209053770.4,209053770.4,0,,,,,,,,,,,,,,,,,,,
 01/09  22:00:00,70517726.44,15020759.05,0,0,19732408.55,3641758.841,283463282.3,283463282.3,0,,,,,,,,,,,,,,,,,,,
 01/09  23:00:00,67841569.2,12344601.81,0,0,19732408.55,3641758.841,227760142.4,227760142.4,0,,,,,,,,,,,,,,,,,,,
 01/09  24:00:00,71939968.4,16443001.02,0,0,19732408.55,3641758.841,317271206.6,317271206.6,0,,,,,,,,,,,,,,,,,,,
 01/10  01:00:00,68443176.57,12946209.18,0,0,19732408.55,3641758.841,256691092.2,256691092.2,0,,,,,,,,,,,,,,,,,,,
 01/10  02:00:00,72495882.89,16998915.5,0,0,19732408.55,3641758.841,338993614.9,338993614.9,0,,,,,,,,,,,,,,,,,,,
 01/10  03:00:00,68600794.3,13103826.91,0,0,19732408.55,3641758.841,264346722.1,264346722.1,0,,,,,,,,,,,,,,,,,,,
 01/10  04:00:00,72462787.03,16965819.64,0,0,19732408.55,3641758.841,337871020.3,337871020.3,0,,,,,,,,,,,,,,,,,,,
 01/10  05:00:00,68489663.91,12992696.52,0,0,19732408.55,3641758.841,259844926,259844926,0,,,,,,,,,,,,,,,,,,,
 01/10  06:00:00,72753255.75,17256288.36,0,0,19732408.55,3641758.841,353479110.7,353479110.7,0,,,,,,,,,,,,,,,,,,,
 01/10  07:00:00,95964221.32,40467253.93,0,0,19732408.55,3641758.841,457566420.3,457566420.3,0,,,,,,,,,,,,,,,,,,,
 01/10  08:00:00,148313282.3,40467253.93,0,0,78929634.19,18208794.21,408638610.7,408638610.7,0,,,,,,,,,,,,,,,,,,,
 01/10  09:00:00,207369657,40108726.42,0,0,138126859.8,29134070.73,323217763.5,323217763.5,0,,,,,,,,,,,,,,,,,,,
 01/10  10:00:00,249803821.5,39436315.05,0,0,177591676.9,32775829.57,259133384.3,259133384.3,0,,,,,,,,,,,,,,,,,,,
 01/10  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,213007769.5,213007769.5,0,,,,,,,,,,,,,,,,,,,
 01/10  12:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,172759337.3,172759337.3,0,,,,,,,,,,,,,,,,,,,
 01/10  13:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,149033163,149033163,0,,,,,,,,,,,,,,,,,,,
 01/10  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,129079145.4,129079145.4,0,,,,,,,,,,,,,,,,,,,
 01/10  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,127476355.7,127476355.7,0,,,,,,,,,,,,,,,,,,,
 01/10  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,143939432.5,143939432.5,0,,,,,,,,,,,,,,,,,,,
 01/10  17:00:00,266088439.8,39659533.32,0,0,177591676.9,32775829.57,186624854.6,186624854.6,0,,,,,,,,,,,,,,,,,,,
 01/10  18:00:00,116502604.2,10615543.23,0,0,59197225.64,14567035.36,200450002.1,200450002.1,0,,,,,,,,,,,,,,,,,,,
 01/10  19:00:00,66702600.37,11205632.98,0,0,19732408.55,3641758.841,214977919.8,214977919.8,0,,,,,,,,,,,,,,,,,,,
 01/10  20:00:00,72788684.02,17291716.63,0,0,19732408.55,3641758.841,341098132.4,341098132.4,0,,,,,,,,,,,,,,,,,,,
 01/10  21:00:00,70043750.01,14546782.62,0,0,19732408.55,3641758.841,325818721,325818721,0,,,,,,,,,,,,,,,,,,,
 01/10  22:00:00,74941300.93,19444333.54,0,0,19732408.55,3641758.841,437650267.1,437650267.1,0,,,,,,,,,,,,,,,,,,,
 01/10  23:00:00,70451479.47,14954512.08,0,0,19732408.55,3641758.841,354740056.3,354740056.3,0,,,,,,,,,,,,,,,,,,,
 01/10  24:00:00,75094420.06,19597452.67,0,0,19732408.55,3641758.841,451654734.8,451654734.8,0,,,,,,,,,,,,,,,,,,,
 01/11  01:00:00,70637102.82,15140135.43,0,0,19732408.55,3641758.841,363446379,363446379,0,,,,,,,,,,,,,,,,,,,
 01/11  02:00:00,74812046.29,19315078.9,0,0,19732408.55,3641758.841,436331513.4,436331513.4,0,,,,,,,,,,,,,,,,,,,
 01/11  03:00:00,70094686.94,14597719.55,0,0,19732408.55,3641758.841,335674652.1,335674652.1,0,,,,,,,,,,,,,,,,,,,
 01/11  04:00:00,74188846.93,18691879.54,0,0,19732408.55,3641758.841,410967761.9,410967761.9,0,,,,,,,,,,,,,,,,,,,
 01/11  05:00:00,69857033.36,14360065.98,0,0,19732408.55,3641758.841,328810207.7,328810207.7,0,,,,,,,,,,,,,,,,,,,
 01/11  06:00:00,74327478.29,18830510.9,0,0,19732408.55,3641758.841,420172371.9,420172371.9,0,,,,,,,,,,,,,,,,,,,
 01/11  07:00:00,95964221.32,40467253.93,0,0,19732408.55,3641758.841,503758858.1,503758858.1,0,,,,,,,,,,,,,,,,,,,
 01/11  08:00:00,148313282.3,40467253.93,0,0,78929634.19,18208794.21,439039202.9,439039202.9,0,,,,,,,,,,,,,,,,,,,
 01/11  09:00:00,207728184.5,40467253.93,0,0,138126859.8,29134070.73,368017204.5,368017204.5,0,,,,,,,,,,,,,,,,,,,
 01/11  10:00:00,249938441.6,39570935.15,0,0,177591676.9,32775829.57,298391602,298391602,0,,,,,,,,,,,,,,,,,,,
 01/11  11:00:00,249803821.5,39436315.05,0,0,177591676.9,32775829.57,259941503.6,259941503.6,0,,,,,,,,,,,,,,,,,,,
 01/11  12:00:00,249982396.2,39614889.66,0,0,177591676.9,32775829.57,222277009.4,222277009.4,0,,,,,,,,,,,,,,,,,,,
 01/11  13:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,187504805.4,187504805.4,0,,,,,,,,,,,,,,,,,,,
 01/11  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,144145467.2,144145467.2,0,,,,,,,,,,,,,,,,,,,
 01/11  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,122654700.6,122654700.6,0,,,,,,,,,,,,,,,,,,,
 01/11  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,125931528.5,125931528.5,0,,,,,,,,,,,,,,,,,,,
 01/11  17:00:00,266088439.8,39659533.32,0,0,177591676.9,32775829.57,155535473.5,155535473.5,0,,,,,,,,,,,,,,,,,,,
 01/11  18:00:00,114727085.1,8840024.115,0,0,59197225.64,14567035.36,166349507.9,166349507.9,0,,,,,,,,,,,,,,,,,,,
 01/11  19:00:00,64295507.6,8798540.214,0,0,19732408.55,3641758.841,167810460.4,167810460.4,0,,,,,,,,,,,,,,,,,,,
 01/11  20:00:00,68009212.23,12512244.84,0,0,19732408.55,3641758.841,240670270.5,240670270.5,0,,,,,,,,,,,,,,,,,,,
 01/11  21:00:00,64996897.57,9499930.187,0,0,19732408.55,3641758.841,182579336.2,182579336.2,0,,,,,,,,,,,,,,,,,,,
 01/11  22:00:00,68563589.89,13066622.51,0,0,19732408.55,3641758.841,252445846.1,252445846.1,0,,,,,,,,,,,,,,,,,,,
 01/11  23:00:00,65602278.04,10105310.66,0,0,19732408.55,3641758.841,194952367.7,194952367.7,0,,,,,,,,,,,,,,,,,,,
 01/11  24:00:00,69564441.59,14067474.2,0,0,19732408.55,3641758.841,272747638.3,272747638.3,0,,,,,,,,,,,,,,,,,,,
 01/12  01:00:00,66290780.17,10793812.78,0,0,19732408.55,3641758.841,208802026.9,208802026.9,0,,,,,,,,,,,,,,,,,,,
 01/12  02:00:00,70126592.9,14629625.51,0,0,19732408.55,3641758.841,284217135.5,284217135.5,0,,,,,,,,,,,,,,,,,,,
 01/12  03:00:00,66207618.83,10710651.44,0,0,19732408.55,3641758.841,207402163.6,207402163.6,0,,,,,,,,,,,,,,,,,,,
 01/12  04:00:00,69334827.82,13837860.43,0,0,19732408.55,3641758.841,268714267.7,268714267.7,0,,,,,,,,,,,,,,,,,,,
 01/12  05:00:00,65658007.42,10161040.03,0,0,19732408.55,3641758.841,196717697.6,196717697.6,0,,,,,,,,,,,,,,,,,,,
 01/12  06:00:00,69391052.48,13894085.09,0,0,19732408.55,3641758.841,269800598.4,269800598.4,0,,,,,,,,,,,,,,,,,,,
 01/12  07:00:00,94977926.09,39480958.7,0,0,19732408.55,3641758.841,334453106.1,334453106.1,0,,,,,,,,,,,,,,,,,,,
 01/12  08:00:00,147371630.7,39525602.36,0,0,78929634.19,18208794.21,298527037.3,298527037.3,0,,,,,,,,,,,,,,,,,,,
 01/12  09:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,256015777.2,256015777.2,0,,,,,,,,,,,,,,,,,,,
 01/12  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,219423658.3,219423658.3,0,,,,,,,,,,,,,,,,,,,
 01/12  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,202104699.6,202104699.6,0,,,,,,,,,,,,,,,,,,,
 01/12  12:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,185567666.5,185567666.5,0,,,,,,,,,,,,,,,,,,,
 01/12  13:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,179618388.1,179618388.1,0,,,,,,,,,,,,,,,,,,,
 01/12  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,164452934,164452934,0,,,,,,,,,,,,,,,,,,,
 01/12  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,166384117.1,166384117.1,0,,,,,,,,,,,,,,,,,,,
 01/12  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,179385839.3,179385839.3,0,,,,,,,,,,,,,,,,,,,
 01/12  17:00:00,266088439.8,39659533.32,0,0,177591676.9,32775829.57,198959561.3,198959561.3,0,,,,,,,,,,,,,,,,,,,
 01/12  18:00:00,115973700.7,10086639.73,0,0,59197225.64,14567035.36,190783246.8,190783246.8,0,,,,,,,,,,,,,,,,,,,
 01/12  19:00:00,65929443.82,10432476.43,0,0,19732408.55,3641758.841,200522546.1,200522546.1,0,,,,,,,,,,,,,,,,,,,
 01/12  20:00:00,71288460.92,15791493.53,0,0,19732408.55,3641758.841,305035688.3,305035688.3,0,,,,,,,,,,,,,,,,,,,
 01/12  21:00:00,69472336.26,13975368.88,0,0,19732408.55,3641758.841,282890262.5,282890262.5,0,,,,,,,,,,,,,,,,,,,
 01/12  22:00:00,75081778.39,19584811,0,0,19732408.55,3641758.841,427813359.9,427813359.9,0,,,,,,,,,,,,,,,,,,,
 01/12  23:00:00,71373441.68,15876474.29,0,0,19732408.55,3641758.841,384540310.6,384540310.6,0,,,,,,,,,,,,,,,,,,,
 01/12  24:00:00,77108962.67,21611995.29,0,0,19732408.55,3641758.841,529460011.9,529460011.9,0,,,,,,,,,,,,,,,,,,,
 01/13  01:00:00,72934503.16,17437535.77,0,0,19732408.55,3641758.841,473937832.9,473937832.9,0,,,,,,,,,,,,,,,,,,,
 01/13  02:00:00,78558251.18,23061283.79,0,0,19732408.55,3641758.841,599258450.7,599258450.7,0,,,,,,,,,,,,,,,,,,,
 01/13  03:00:00,73559851.16,18062883.77,0,0,19732408.55,3641758.841,512457285.5,512457285.5,0,,,,,,,,,,,,,,,,,,,
 01/13  04:00:00,79261145.77,23764178.39,0,0,19732408.55,3641758.841,633326193.1,633326193.1,0,,,,,,,,,,,,,,,,,,,
 01/13  05:00:00,74179075.1,18682107.71,0,0,19732408.55,3641758.841,544584288.7,544584288.7,0,,,,,,,,,,,,,,,,,,,
 01/13  06:00:00,80134401.35,24637433.97,0,0,19732408.55,3641758.841,675349693.2,675349693.2,0,,,,,,,,,,,,,,,,,,,
 01/13  07:00:00,95964221.32,40467253.93,0,0,19732408.55,3641758.841,795065626.8,795065626.8,0,,,,,,,,,,,,,,,,,,,
 01/13  08:00:00,148313282.3,40467253.93,0,0,78929634.19,18208794.21,729532525.3,729532525.3,0,,,,,,,,,,,,,,,,,,,
 01/13  09:00:00,207728184.5,40467253.93,0,0,138126859.8,29134070.73,641509581.5,641509581.5,0,,,,,,,,,,,,,,,,,,,
 01/13  10:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,527408675.8,527408675.8,0,,,,,,,,,,,,,,,,,,,
 01/13  11:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,426483302.1,426483302.1,0,,,,,,,,,,,,,,,,,,,
 01/13  12:00:00,250834760.4,40467253.93,0,0,177591676.9,32775829.57,338466186.1,338466186.1,0,,,,,,,,,,,,,,,,,,,
 01/13  13:00:00,226922801.8,39929462.66,0,0,157859268.4,29134070.73,282883886.3,282883886.3,0,,,,,,,,,,,,,,,,,,,
 01/13  14:00:00,249759177.9,39391671.39,0,0,177591676.9,32775829.57,259107216.4,259107216.4,0,,,,,,,,,,,,,,,,,,,
 01/13  15:00:00,249759177.9,39391671.39,0,0,177591676.9,32775829.57,268915328.9,268915328.9,0,,,,,,,,,,,,,,,,,,,
 01/13  16:00:00,249759177.9,39391671.39,0,0,177591676.9,32775829.57,299199141.6,299199141.6,0,,,,,,,,,,,,,,,,,,,
 01/13  17:00:00,266537632.9,40108726.42,0,0,177591676.9,32775829.57,347782996.1,347782996.1,0,,,,,,,,,,,,,,,,,,,
 01/13  18:00:00,122255946.4,16368885.41,0,0,59197225.64,14567035.36,378306878.9,378306878.9,0,,,,,,,,,,,,,,,,,,,
 01/13  19:00:00,71173387.28,15676419.89,0,0,19732408.55,3641758.841,418378139.4,418378139.4,0,,,,,,,,,,,,,,,,,,,
 01/13  20:00:00,75945061.22,20448093.83,0,0,19732408.55,3641758.841,519014953.5,519014953.5,0,,,,,,,,,,,,,,,,,,,
 01/13  21:00:00,71817211.86,16320244.47,0,0,19732408.55,3641758.841,442858052,442858052,0,,,,,,,,,,,,,,,,,,,
 01/13  22:00:00,76183226.62,20686259.23,0,0,19732408.55,3641758.841,523666945.5,523666945.5,0,,,,,,,,,,,,,,,,,,,
 01/13  23:00:00,71900726.64,16403759.26,0,0,19732408.55,3641758.841,442102820.4,442102820.4,0,,,,,,,,,,,,,,,,,,,
 01/13  24:00:00,76240736.44,20743769.05,0,0,19732408.55,3641758.841,524267499.9,524267499.9,0,,,,,,,,,,,,,,,,,,,
 01/14  01:00:00,72122328.59,16625361.2,0,0,19732408.55,3641758.841,451928624.1,451928624.1,0,,,,,,,,,,,,,,,,,,,
 01/14  02:00:00,76791082.01,21294114.62,0,0,19732408.55,3641758.841,547690765.3,547690765.3,0,,,,,,,,,,,,,,,,,,,
 01/14  03:00:00,72182149.29,16685181.9,0,0,19732408.55,3641758.841,446475245.5,446475245.5,0,,,,,,,,,,,,,,,,,,,
 01/14  04:00:00,75697125.23,20200157.84,0,0,19732408.55,3641758.841,495553474.2,495553474.2,0,,,,,,,,,,,,,,,,,,,
 01/14  05:00:00,71528454.26,16031486.88,0,0,19732408.55,3641758.841,422158477.2,422158477.2,0,,,,,,,,,,,,,,,,,,,
 01/14  06:00:00,76046603.68,20549636.3,0,0,19732408.55,3641758.841,518458293.1,518458293.1,0,,,,,,,,,,,,,,,,,,,
 01/14  07:00:00,72011375.22,16514407.83,0,0,19732408.55,3641758.841,445084775.3,445084775.3,0,,,,,,,,,,,,,,,,,,,
 01/14  08:00:00,74549021.32,40467253.93,0,0,19732408.55,3641758.841,633125985.9,633125985.9,0,,,,,,,,,,,,,,,,,,,
 01/14  09:00:00,67483180.16,40467253.93,0,0,19732408.55,7283517.682,545366329.5,545366329.5,0,,,,,,,,,,,,,,,,,,,
 01/14  10:00:00,102392069.8,40467253.93,0,0,47357780.51,14567035.36,482044046.8,482044046.8,0,,,,,,,,,,,,,,,,,,,
 01/14  11:00:00,102392069.8,40467253.93,0,0,47357780.51,14567035.36,443830852.4,443830852.4,0,,,,,,,,,,,,,,,,,,,
 01/14  12:00:00,102392069.8,40467253.93,0,0,47357780.51,14567035.36,411517394.7,411517394.7,0,,,,,,,,,,,,,,,,,,,
 01/14  13:00:00,63841421.32,40467253.93,0,0,19732408.55,3641758.841,407373766.5,407373766.5,0,,,,,,,,,,,,,,,,,,,
 01/14  14:00:00,63841421.32,40467253.93,0,0,19732408.55,3641758.841,364738718.7,364738718.7,0,,,,,,,,,,,,,,,,,,,
 01/14  15:00:00,63841421.32,40467253.93,0,0,19732408.55,3641758.841,327681160.9,327681160.9,0,,,,,,,,,,,,,,,,,,,
 01/14  16:00:00,63841421.32,40467253.93,0,0,19732408.55,3641758.841,340767109.5,340767109.5,0,,,,,,,,,,,,,,,,,,,
 01/14  17:00:00,54088243.53,14652676.14,0,0,19732408.55,3641758.841,314947892.3,314947892.3,0,,,,,,,,,,,,,,,,,,,
 01/14  18:00:00,70043991.7,14547024.32,0,0,19732408.55,3641758.841,359358418.7,359358418.7,0,,,,,,,,,,,,,,,,,,,
 01/14  19:00:00,75525155.08,20028187.69,0,0,19732408.55,3641758.841,496856875.6,496856875.6,0,,,,,,,,,,,,,,,,,,,
 01/14  20:00:00,72037609.78,16540642.4,0,0,19732408.55,3641758.841,451877452.9,451877452.9,0,,,,,,,,,,,,,,,,,,,
 01/14  21:00:00,77210941.37,21713973.98,0,0,19732408.55,3641758.841,574778075.5,574778075.5,0,,,,,,,,,,,,,,,,,,,
 01/14  22:00:00,73371789.88,17874822.49,0,0,19732408.55,3641758.841,523926761,523926761,0,,,,,,,,,,,,,,,,,,,
 01/14  23:00:00,78822539.3,23325571.91,0,0,19732408.55,3641758.841,654703751.8,654703751.8,0,,,,,,,,,,,,,,,,,,,
 01/14  24:00:00,75178988.45,19682021.06,0,0,19732408.55,3641758.841,627956421.3,627956421.3,0,,,,,,,,,,,,,,,,,,,
 01/15  01:00:00,81295987,25799019.61,0,0,19732408.55,3641758.841,774906720.6,774906720.6,0,,,,,,,,,,,,,,,,,,,
 01/15  02:00:00,76600084.87,21103117.48,0,0,19732408.55,3641758.841,701073055.9,701073055.9,0,,,,,,,,,,,,,,,,,,,
 01/15  03:00:00,82207391.37,26710423.98,0,0,19732408.55,3641758.841,819414047.3,819414047.3,0,,,,,,,,,,,,,,,,,,,
 01/15  04:00:00,76976645.24,21479677.85,0,0,19732408.55,3641758.841,721589197.2,721589197.2,0,,,,,,,,,,,,,,,,,,,
 01/15  05:00:00,82089246.39,26592279,0,0,19732408.55,3641758.841,816051244.4,816051244.4,0,,,,,,,,,,,,,,,,,,,
 01/15  06:00:00,76651089.69,21154122.3,0,0,19732408.55,3641758.841,705156782.5,705156782.5,0,,,,,,,,,,,,,,,,,,,
 01/15  07:00:00,81391667.3,25894699.91,0,0,19732408.55,3641758.841,776388626.6,776388626.6,0,,,,,,,,,,,,,,,,,,,
 01/15  08:00:00,54025881.72,19944114.33,0,0,19732408.55,3641758.841,633049614,633049614,0,,,,,,,,,,,,,,,,,,,
 01/15  09:00:00,46721336.61,23347169.22,0,0,19732408.55,3641758.841,655269317.4,655269317.4,0,,,,,,,,,,,,,,,,,,,
 01/15  10:00:00,40170139.23,16795971.84,0,0,19732408.55,3641758.841,475404177.7,475404177.7,0,,,,,,,,,,,,,,,,,,,
 01/15  11:00:00,42176340.35,18802172.96,0,0,19732408.55,3641758.841,452164442,452164442,0,,,,,,,,,,,,,,,,,,,
 01/15  12:00:00,36499753.45,13125586.06,0,0,19732408.55,3641758.841,292581791.8,292581791.8,0,,,,,,,,,,,,,,,,,,,
 01/15  13:00:00,38067002.09,14692834.71,0,0,19732408.55,3641758.841,280914985,280914985,0,,,,,,,,,,,,,,,,,,,
 01/15  14:00:00,32805665.17,9431497.778,0,0,19732408.55,3641758.841,182261943.9,182261943.9,0,,,,,,,,,,,,,,,,,,,
 01/15  15:00:00,35040233.77,11666066.38,0,0,19732408.55,3641758.841,223382079.7,223382079.7,0,,,,,,,,,,,,,,,,,,,
 01/15  16:00:00,32407723.08,9033555.69,0,0,19732408.55,3641758.841,175168750.2,175168750.2,0,,,,,,,,,,,,,,,,,,,
 01/15  17:00:00,52201636.4,12766069.01,0,0,19732408.55,3641758.841,245293086.8,245293086.8,0,,,,,,,,,,,,,,,,,,,
 01/15  18:00:00,66587149.74,11090182.36,0,0,19732408.55,3641758.841,216446444.4,216446444.4,0,,,,,,,,,,,,,,,,,,,
 01/15  19:00:00,72090044.01,16593076.62,0,0,19732408.55,3641758.841,332753403.2,332753403.2,0,,,,,,,,,,,,,,,,,,,
 01/15  20:00:00,69713984.51,14217017.12,0,0,19732408.55,3641758.841,317307448,317307448,0,,,,,,,,,,,,,,,,,,,
