Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 03/19  21:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/19  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/19  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/19  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/20  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/20  02:00:00,54446249.73,61052.57952,0,0,6567571.381,6471625.766,1850113.905,1850113.905,0,,,,,,,,,,,,,,,,,,,
 03/20  03:00:00,54512429.4,127232.2556,0,0,6567571.381,6471625.766,3840362.125,3840362.125,0,,,,,,,,,,,,,,,,,,,
 03/20  04:00:00,54508460.19,123263.0397,0,0,6567571.381,6471625.766,3726890.468,3726890.468,0,,,,,,,,,,,,,,,,,,,
 03/20  05:00:00,54765128.77,379931.6206,0,0,6567571.381,6471625.766,11562188.93,11562188.93,0,,,,,,,,,,,,,,,,,,,
 03/20  06:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,814029962,814029962,0,,,,,,,,,,,,,,,,,,,
 03/20  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,646896818.2,646896818.2,0,,,,,,,,,,,,,,,,,,,
 03/20  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,562316177,562316177,0,,,,,,,,,,,,,,,,,,,
 03/20  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,457971251.5,457971251.5,0,,,,,,,,,,,,,,,,,,,
 03/20  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,395842219.6,395842219.6,0,,,,,,,,,,,,,,,,,,,
 03/20  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,324371594.4,324371594.4,0,,,,,,,,,,,,,,,,,,,
 03/20  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,281563074.7,281563074.7,0,,,,,,,,,,,,,,,,,,,
 03/20  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,248468210.4,248468210.4,0,,,,,,,,,,,,,,,,,,,
 03/20  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,224540668.7,224540668.7,0,,,,,,,,,,,,,,,,,,,
 03/20  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,198723174.7,198723174.7,0,,,,,,,,,,,,,,,,,,,
 03/20  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,209628072.6,209628072.6,0,,,,,,,,,,,,,,,,,,,
 03/20  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,237453688.7,237453688.7,0,,,,,,,,,,,,,,,,,,,
 03/20  18:00:00,139841099.2,28252739.55,0,0,78810856.57,25886503.07,264707143.8,264707143.8,0,,,,,,,,,,,,,,,,,,,
 03/20  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,309781467.7,309781467.7,0,,,,,,,,,,,,,,,,,,,
 03/20  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,347252327.7,347252327.7,0,,,,,,,,,,,,,,,,,,,
 03/20  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 03/20  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/20  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/20  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/21  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/21  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/21  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/21  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/21  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/21  06:00:00,75746936.7,28252739.55,0,0,6567571.381,6471625.766,713127901.2,713127901.2,0,,,,,,,,,,,,,,,,,,,
 03/21  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,541877399.6,541877399.6,0,,,,,,,,,,,,,,,,,,,
 03/21  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,440053922.4,440053922.4,0,,,,,,,,,,,,,,,,,,,
 03/21  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,316771419.5,316771419.5,0,,,,,,,,,,,,,,,,,,,
 03/21  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,250287121,250287121,0,,,,,,,,,,,,,,,,,,,
 03/21  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,180543054.1,180543054.1,0,,,,,,,,,,,,,,,,,,,
 03/21  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,139559426.4,139559426.4,0,,,,,,,,,,,,,,,,,,,
 03/21  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,115889683.5,115889683.5,0,,,,,,,,,,,,,,,,,,,
 03/21  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,106627274.8,106627274.8,0,,,,,,,,,,,,,,,,,,,
 03/21  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,92839158.87,92839158.87,0,,,,,,,,,,,,,,,,,,,
 03/21  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,119438035.3,119438035.3,0,,,,,,,,,,,,,,,,,,,
 03/21  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,167490234,167490234,0,,,,,,,,,,,,,,,,,,,
 03/21  18:00:00,139841099.2,28252739.55,0,0,78810856.57,25886503.07,216394374.7,216394374.7,0,,,,,,,,,,,,,,,,,,,
 03/21  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,265886335.1,265886335.1,0,,,,,,,,,,,,,,,,,,,
 03/21  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,293529722.1,293529722.1,0,,,,,,,,,,,,,,,,,,,
 03/21  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 03/21  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/21  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/21  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/22  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/22  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/22  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/22  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/22  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/22  06:00:00,75746936.7,28252739.55,0,0,6567571.381,6471625.766,744519232.1,744519232.1,0,,,,,,,,,,,,,,,,,,,
 03/22  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,590417475.8,590417475.8,0,,,,,,,,,,,,,,,,,,,
 03/22  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,501876224.9,501876224.9,0,,,,,,,,,,,,,,,,,,,
 03/22  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,394047985.1,394047985.1,0,,,,,,,,,,,,,,,,,,,
 03/22  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,339829532.5,339829532.5,0,,,,,,,,,,,,,,,,,,,
 03/22  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,279497708,279497708,0,,,,,,,,,,,,,,,,,,,
 03/22  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,239052186.1,239052186.1,0,,,,,,,,,,,,,,,,,,,
 03/22  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,221734797.5,221734797.5,0,,,,,,,,,,,,,,,,,,,
 03/22  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,218620124.5,218620124.5,0,,,,,,,,,,,,,,,,,,,
 03/22  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,205638655.7,205638655.7,0,,,,,,,,,,,,,,,,,,,
 03/22  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,231541390,231541390,0,,,,,,,,,,,,,,,,,,,
 03/22  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,278804057.3,278804057.3,0,,,,,,,,,,,,,,,,,,,
 03/22  18:00:00,139841099.2,28252739.55,0,0,78810856.57,25886503.07,324604227.9,324604227.9,0,,,,,,,,,,,,,,,,,,,
 03/22  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,375344020.3,375344020.3,0,,,,,,,,,,,,,,,,,,,
 03/22  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,409711041.3,409711041.3,0,,,,,,,,,,,,,,,,,,,
 03/22  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 03/22  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/22  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/22  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/23  01:00:00,54484850.63,99653.47948,0,0,6567571.381,6471625.766,3003894.641,3003894.641,0,,,,,,,,,,,,,,,,,,,
 03/23  02:00:00,54609658.83,224461.6813,0,0,6567571.381,6471625.766,6762565.049,6762565.049,0,,,,,,,,,,,,,,,,,,,
 03/23  03:00:00,54860539.71,475342.5581,0,0,6567571.381,6471625.766,14482946.78,14482946.78,0,,,,,,,,,,,,,,,,,,,
 03/23  04:00:00,55100267.19,715070.0382,0,0,6567571.381,6471625.766,21736663.27,21736663.27,0,,,,,,,,,,,,,,,,,,,
 03/23  05:00:00,55339120.4,953923.2482,0,0,6567571.381,6471625.766,29080901.88,29080901.88,0,,,,,,,,,,,,,,,,,,,
 03/23  06:00:00,75746936.7,28252739.55,0,0,6567571.381,6471625.766,934620220.7,934620220.7,0,,,,,,,,,,,,,,,,,,,
 03/23  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,754646961.9,754646961.9,0,,,,,,,,,,,,,,,,,,,
 03/23  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,660214520.7,660214520.7,0,,,,,,,,,,,,,,,,,,,
 03/23  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,545428404.9,545428404.9,0,,,,,,,,,,,,,,,,,,,
 03/23  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,478863258.6,478863258.6,0,,,,,,,,,,,,,,,,,,,
 03/23  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,406379684.8,406379684.8,0,,,,,,,,,,,,,,,,,,,
 03/23  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,360019811.5,360019811.5,0,,,,,,,,,,,,,,,,,,,
 03/23  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,327970434.6,327970434.6,0,,,,,,,,,,,,,,,,,,,
 03/23  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,308680869.9,308680869.9,0,,,,,,,,,,,,,,,,,,,
 03/23  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,288691460.1,288691460.1,0,,,,,,,,,,,,,,,,,,,
 03/23  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,301644860.1,301644860.1,0,,,,,,,,,,,,,,,,,,,
 03/23  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,335698820.2,335698820.2,0,,,,,,,,,,,,,,,,,,,
 03/23  18:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,366776325.8,366776325.8,0,,,,,,,,,,,,,,,,,,,
 03/23  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,411860263.4,411860263.4,0,,,,,,,,,,,,,,,,,,,
 03/23  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,442662192.9,442662192.9,0,,,,,,,,,,,,,,,,,,,
 03/23  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 03/23  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/23  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/23  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/24  01:00:00,54580160.41,194963.2617,0,0,6567571.381,6471625.766,5883504.158,5883504.158,0,,,,,,,,,,,,,,,,,,,
 03/24  02:00:00,54700325.66,315128.5109,0,0,6567571.381,6471625.766,9569778.62,9569778.62,0,,,,,,,,,,,,,,,,,,,
 03/24  03:00:00,54975943.54,590746.3879,0,0,6567571.381,6471625.766,17971961.96,17971961.96,0,,,,,,,,,,,,,,,,,,,
 03/24  04:00:00,55113716.7,728519.5529,0,0,6567571.381,6471625.766,22227172.84,22227172.84,0,,,,,,,,,,,,,,,,,,,
 03/24  05:00:00,56035247.89,1650050.74,0,0,6567571.381,6471625.766,50210548.2,50210548.2,0,,,,,,,,,,,,,,,,,,,
 03/24  06:00:00,75746936.7,28252739.55,0,0,6567571.381,6471625.766,958080329.7,958080329.7,0,,,,,,,,,,,,,,,,,,,
 03/24  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,769827125.1,769827125.1,0,,,,,,,,,,,,,,,,,,,
 03/24  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,651655495.5,651655495.5,0,,,,,,,,,,,,,,,,,,,
 03/24  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,512368748,512368748,0,,,,,,,,,,,,,,,,,,,
 03/24  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,425878304.2,425878304.2,0,,,,,,,,,,,,,,,,,,,
 03/24  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,339218105,339218105,0,,,,,,,,,,,,,,,,,,,
 03/24  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,286292289.6,286292289.6,0,,,,,,,,,,,,,,,,,,,
 03/24  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,254815283.5,254815283.5,0,,,,,,,,,,,,,,,,,,,
 03/24  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,240557757.8,240557757.8,0,,,,,,,,,,,,,,,,,,,
 03/24  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,222920078.2,222920078.2,0,,,,,,,,,,,,,,,,,,,
 03/24  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,241666467.2,241666467.2,0,,,,,,,,,,,,,,,,,,,
 03/24  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,279520049,279520049,0,,,,,,,,,,,,,,,,,,,
 03/24  18:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,317587082.4,317587082.4,0,,,,,,,,,,,,,,,,,,,
 03/24  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,365107041.6,365107041.6,0,,,,,,,,,,,,,,,,,,,
 03/24  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,399279421,399279421,0,,,,,,,,,,,,,,,,,,,
 03/24  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 03/24  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/24  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/24  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/25  01:00:00,52808546.76,41256.05705,0,0,6567571.381,4853719.325,1256029.749,1256029.749,0,,,,,,,,,,,,,,,,,,,
 03/25  02:00:00,52921533.49,154242.7872,0,0,6567571.381,4853719.325,4653649.768,4653649.768,0,,,,,,,,,,,,,,,,,,,
 03/25  03:00:00,53083174.11,315883.4049,0,0,6567571.381,4853719.325,9593284.152,9593284.152,0,,,,,,,,,,,,,,,,,,,
 03/25  04:00:00,53344799.65,577508.9476,0,0,6567571.381,4853719.325,17570415.14,17570415.14,0,,,,,,,,,,,,,,,,,,,
 03/25  05:00:00,53378016.93,610726.2219,0,0,6567571.381,4853719.325,18607899.83,18607899.83,0,,,,,,,,,,,,,,,,,,,
 03/25  06:00:00,74129030.26,28252739.55,0,0,6567571.381,4853719.325,907569607,907569607,0,,,,,,,,,,,,,,,,,,,
 03/25  07:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,724540480.7,724540480.7,0,,,,,,,,,,,,,,,,,,,
 03/25  08:00:00,83837232.26,28252739.55,0,0,39405428.29,16179064.42,625715559.6,625715559.6,0,,,,,,,,,,,,,,,,,,,
 03/25  09:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,506006508.7,506006508.7,0,,,,,,,,,,,,,,,,,,,
 03/25  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,409003365.8,409003365.8,0,,,,,,,,,,,,,,,,,,,
 03/25  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,327937753.3,327937753.3,0,,,,,,,,,,,,,,,,,,,
 03/25  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,272656582.5,272656582.5,0,,,,,,,,,,,,,,,,,,,
 03/25  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,244799428.6,244799428.6,0,,,,,,,,,,,,,,,,,,,
 03/25  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,235375269.6,235375269.6,0,,,,,,,,,,,,,,,,,,,
 03/25  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,234354642.9,234354642.9,0,,,,,,,,,,,,,,,,,,,
 03/25  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,242691912.8,242691912.8,0,,,,,,,,,,,,,,,,,,,
 03/25  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,275017008.8,275017008.8,0,,,,,,,,,,,,,,,,,,,
 03/25  18:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,351085735.5,351085735.5,0,,,,,,,,,,,,,,,,,,,
 03/25  19:00:00,125183232.3,28252739.55,0,0,39405428.29,16179064.42,386734186.9,386734186.9,0,,,,,,,,,,,,,,,,,,,
 03/25  20:00:00,125183232.3,28252739.55,0,0,39405428.29,16179064.42,409069272,409069272,0,,,,,,,,,,,,,,,,,,,
 03/25  21:00:00,92441320.97,28252739.55,0,0,13135142.76,9707438.65,452200027,452200027,0,,,,,,,,,,,,,,,,,,,
 03/25  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/25  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/25  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/26  01:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/26  02:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/26  03:00:00,52861112.44,93821.73606,0,0,6567571.381,4853719.325,2834211.979,2834211.979,0,,,,,,,,,,,,,,,,,,,
 03/26  04:00:00,52972182.92,204892.2172,0,0,6567571.381,4853719.325,6192316.36,6192316.36,0,,,,,,,,,,,,,,,,,,,
 03/26  05:00:00,53056586.95,289296.2446,0,0,6567571.381,4853719.325,8806666.387,8806666.387,0,,,,,,,,,,,,,,,,,,,
 03/26  06:00:00,46353200.5,476909.7899,0,0,6567571.381,4853719.325,14515075.39,14515075.39,0,,,,,,,,,,,,,,,,,,,
 03/26  07:00:00,11776638.19,355347.4816,0,0,6567571.381,4853719.325,10812420.57,10812420.57,0,,,,,,,,,,,,,,,,,,,
 03/26  08:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,763683492.2,763683492.2,0,,,,,,,,,,,,,,,,,,,
 03/26  09:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,554708078.7,554708078.7,0,,,,,,,,,,,,,,,,,,,
 03/26  10:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,426358049.7,426358049.7,0,,,,,,,,,,,,,,,,,,,
 03/26  11:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,345867513.2,345867513.2,0,,,,,,,,,,,,,,,,,,,
 03/26  12:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,248927980.1,248927980.1,0,,,,,,,,,,,,,,,,,,,
 03/26  13:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,204576750.5,204576750.5,0,,,,,,,,,,,,,,,,,,,
 03/26  14:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,183300315.8,183300315.8,0,,,,,,,,,,,,,,,,,,,
 03/26  15:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,170210603.5,170210603.5,0,,,,,,,,,,,,,,,,,,,
 03/26  16:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,180740770.5,180740770.5,0,,,,,,,,,,,,,,,,,,,
 03/26  17:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,281592950.1,281592950.1,0,,,,,,,,,,,,,,,,,,,
 03/26  18:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,338392543.2,338392543.2,0,,,,,,,,,,,,,,,,,,,
 03/26  19:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/26  20:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/26  21:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/26  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/26  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/26  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 03/27  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/27  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/27  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/27  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/27  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/27  06:00:00,68855936.7,28252739.55,0,0,6567571.381,6471625.766,636890263.6,636890263.6,0,,,,,,,,,,,,,,,,,,,
 03/27  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,481208406.8,481208406.8,0,,,,,,,,,,,,,,,,,,,
 03/27  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,399749397.2,399749397.2,0,,,,,,,,,,,,,,,,,,,
 03/27  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,301265440.8,301265440.8,0,,,,,,,,,,,,,,,,,,,
 03/27  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,268061466.2,268061466.2,0,,,,,,,,,,,,,,,,,,,
 03/27  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,231737040.9,231737040.9,0,,,,,,,,,,,,,,,,,,,
 03/27  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,218951716.1,218951716.1,0,,,,,,,,,,,,,,,,,,,
 03/27  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,191476789,191476789,0,,,,,,,,,,,,,,,,,,,
 03/27  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,155140236.3,155140236.3,0,,,,,,,,,,,,,,,,,,,
 03/27  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,112461766.2,112461766.2,0,,,,,,,,,,,,,,,,,,,
 03/27  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,106271792.9,106271792.9,0,,,,,,,,,,,,,,,,,,,
 03/27  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,123264662.9,123264662.9,0,,,,,,,,,,,,,,,,,,,
 03/27  18:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,137955752,137955752,0,,,,,,,,,,,,,,,,,,,
 03/27  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,163111513.3,163111513.3,0,,,,,,,,,,,,,,,,,,,
 03/27  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,174252412.2,174252412.2,0,,,,,,,,,,,,,,,,,,,
 03/27  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 03/27  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/27  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/27  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 03/28  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
